Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
22398.11	22398110	22399.11	22399110	1.0	1000															
22403.67	22403670	22405.12	22405120	1.45	1450															
22406.28	22406280	22408.18	22408180	1.9	1900															
22408.98	22408980	22412.02	22412020	3.04	3040															
22412.62	22412620	22413.42	22413420	0.8	800															
22414.24	22414240	22418.4	22418400	4.16	4160															
22419.21	22419210	22420.01	22420010	0.8	800															
22422.08	22422080	22424.71	22424710	2.63	2630															
22426.39	22426390	22427.37	22427370	0.98	980															
22428.69	22428690	22429.49	22429490	0.8	800															
22432.35	22432350	22433.15	22433150	0.8	800															
22433.95	22433950	22434.76	22434760	0.81	810															
22435.86	22435860	22438.84	22438840	2.98	2980															
22439.65	22439650	22440.94	22440940	1.29	1290															
22443.88	22443880	22445.28	22445280	1.4	1400															
22447.0	22447000	22448.29	22448290	1.29	1290															
22455.91	22455910	22457.65	22457650	1.74	1740															
22463.13	22463130	22463.96	22463960	0.83	830															
22465.91	22465910	22469.3	22469300	3.39	3390															
22469.98	22469980	22475.25	22475250	5.27	5270															
22475.25	22475250	22476.37	22476370	1.12	1120															
22476.37	22476370	22477.17	22477170	0.8	800															
22477.17	22477170	22478.17	22478170	1.0	1000															
22478.17	22478170	22479.24	22479240	1.07	1070															
22479.24	22479240	22482.32	22482320	3.08	3080															
22483.11	22483110	22483.91	22483910	0.8	800															
22488.27	22488270	22491.04	22491040	2.77	2770															
22491.04	22491040	22492.45	22492450	1.41	1410															
22492.45	22492450	22493.25	22493250	0.8	800															
22493.25	22493250	22495.91	22495910	2.66	2660															
22495.91	22495910	22504.04	22504040	8.13	8130															
22505.07	22505070	22507.05	22507050	1.98	1980															
22508.54	22508540	22510.52	22510520	1.98	1980															
22510.52	22510520	22513.51	22513510	2.99	2990															
22516.14	22516140	22518.75	22518750	2.61	2610															
22520.2	22520200	22522.42	22522420	2.22	2220															
22522.42	22522420	22545.25	22545250	22.83	22830															
22545.25	22545250	22546.05	22546050	0.8	800															
22546.05	22546050	22552.98	22552980	6.93	6930															
22552.98	22552980	22553.78	22553780	0.8	800															
22553.78	22553780	22560.53	22560530	6.75	6750															
22560.53	22560530	22567.58	22567580	7.05	7050															
22567.58	22567580	22572.49	22572490	4.91	4910															
22572.49	22572490	22573.58	22573580	1.09	1090															
22574.38	22574380	22575.18	22575180	0.8	800															
22575.78	22575780	22579.2	22579200	3.42	3420															
22579.2	22579200	22580.62	22580620	1.42	1420															
22580.62	22580620	22584.35	22584350	3.73	3730															
22585.15	22585150	22585.95	22585950	0.8	800															
22587.3	22587300	22588.43	22588430	1.13	1130															
22590.51	22590510	22591.51	22591510	1.0	1000															
22593.6	22593600	22594.4	22594400	0.8	800															
22595.1	22595100	22596.04	22596040	0.94	940															
22599.82	22599820	22601.1	22601100	1.28	1280															
22601.1	22601100	22603.18	22603180	2.08	2080															
22603.18	22603180	22604.3	22604300	1.12	1120															
22605.21	22605210	22606.21	22606210	1.0	1000															
22606.21	22606210	22607.01	22607010	0.8	800															
22609.41	22609410	22610.41	22610410	1.0	1000															
22613.24	22613240	22614.15	22614150	0.91	910															
22614.15	22614150	22615.15	22615150	1.0	1000															
22615.15	22615150	22619.77	22619770	4.62	4620															
22619.77	22619770	22621.3	22621300	1.53	1530															
22621.91	22621910	22626.46	22626460	4.55	4550															
22626.46	22626460	22630.23	22630230	3.77	3770															
22630.23	22630230	22631.9	22631900	1.67	1670															
22631.9	22631900	22632.9	22632900	1.0	1000															
22632.9	22632900	22633.93	22633930	1.03	1030															
22636.01	22636010	22638.3	22638300	2.29	2290															
22638.92	22638920	22640.58	22640580	1.66	1660															
22640.58	22640580	22641.61	22641610	1.03	1030															
22642.21	22642210	22643.04	22643040	0.83	830															
22643.04	22643040	22646.96	22646960	3.92	3920															
22646.96	22646960	22649.53	22649530	2.57	2570															
22649.53	22649530	22650.53	22650530	1.0	1000															
22650.53	22650530	22652.54	22652540	2.01	2010															
22652.54	22652540	22655.63	22655630	3.09	3090															
22655.63	22655630	22656.43	22656430	0.8	800															
22656.43	22656430	22660.79	22660790	4.36	4360															
22661.41	22661410	22662.58	22662580	1.17	1170															
22664.49	22664490	22666.86	22666860	2.37	2370															
22666.86	22666860	22667.88	22667880	1.02	1020															
22668.94	22668940	22669.74	22669740	0.8	800															
22671.41	22671410	22672.65	22672650	1.24	1240															
22673.57	22673570	22674.89	22674890	1.32	1320															
22675.72	22675720	22676.82	22676820	1.1	1100															
22678.36	22678360	22679.36	22679360	1.0	1000															
22680.76	22680760	22681.9	22681900	1.14	1140															
22681.9	22681900	22683.25	22683250	1.35	1350															
22683.25	22683250	22684.78	22684780	1.53	1530															
22684.78	22684780	22687.07	22687070	2.29	2290															
22687.07	22687070	22688.13	22688130	1.06	1060															
22689.04	22689040	22691.66	22691660	2.62	2620															
22692.49	22692490	22693.58	22693580	1.09	1090															
22693.58	22693580	22694.62	22694620	1.04	1040															
22694.62	22694620	22695.42	22695420	0.8	800															
22695.42	22695420	22696.91	22696910	1.49	1490															
22697.71	22697710	22698.71	22698710	1.0	1000															
22700.13	22700130	22701.13	22701130	1.0	1000															
22701.13	22701130	22702.25	22702250	1.12	1120															
22704.23	22704230	22705.3	22705300	1.07	1070															
22706.45	22706450	22707.27	22707270	0.82	820															
22709.82	22709820	22711.17	22711170	1.35	1350															
22714.41	22714410	22715.21	22715210	0.8	800															
22715.81	22715810	22720.96	22720960	5.15	5150															
22721.76	22721760	22722.57	22722570	0.81	810															
22723.93	22723930	22724.89	22724890	0.96	960															
22724.89	22724890	22725.89	22725890	1.0	1000															
22729.3	22729300	22730.11	22730110	0.81	810															
22730.11	22730110	22731.11	22731110	1.0	1000															
22731.11	22731110	22731.97	22731970	0.86	860															
22731.97	22731970	22733.59	22733590	1.62	1620															
22733.59	22733590	22734.39	22734390	0.8	800															
22736.73	22736730	22737.97	22737970	1.24	1240															
22737.97	22737970	22739.01	22739010	1.04	1040															
22739.01	22739010	22740.03	22740030	1.02	1020															
22740.03	22740030	22741.03	22741030	1.0	1000															
22741.03	22741030	22742.3	22742300	1.27	1270															
22742.3	22742300	22743.49	22743490	1.19	1190															
22744.29	22744290	22747.1	22747100	2.81	2810															
22747.1	22747100	22747.91	22747910	0.81	810															
22750.91	22750910	22751.92	22751920	1.01	1010															
22752.8	22752800	22753.66	22753660	0.86	860															
22754.7	22754700	22756.76	22756760	2.06	2060															
22756.76	22756760	22757.56	22757560	0.8	800															
22757.56	22757560	22760.77	22760770	3.21	3210															
22760.77	22760770	22761.85	22761850	1.08	1080															
22762.97	22762970	22764.41	22764410	1.44	1440															
22765.63	22765630	22773.43	22773430	7.8	7800															
22773.43	22773430	22774.74	22774740	1.31	1310															
22774.74	22774740	22778.65	22778650	3.91	3910															
22779.45	22779450	22780.62	22780620	1.17	1170															
22780.62	22780620	22781.62	22781620	1.0	1000															
22783.05	22783050	22785.23	22785230	2.18	2180															
22785.23	22785230	22788.34	22788340	3.11	3110															
22794.16	22794160	22795.41	22795410	1.25	1250															
22795.41	22795410	22796.52	22796520	1.11	1110															
22796.52	22796520	22797.79	22797790	1.27	1270															
22804.67	22804670	22806.17	22806170	1.5	1500															
22806.77	22806770	22807.57	22807570	0.8	800															
22807.57	22807570	22813.66	22813660	6.09	6090															
22813.66	22813660	22814.46	22814460	0.8	800															
22814.46	22814460	22821.15	22821150	6.69	6690															
22821.15	22821150	22822.17	22822170	1.02	1020															
22823.55	22823550	22826.35	22826350	2.8	2800															
22827.11	22827110	22828.08	22828080	0.97	970															
22828.08	22828080	22829.16	22829160	1.08	1080															
22829.16	22829160	22829.96	22829960	0.8	800															
22829.96	22829960	22831.26	22831260	1.3	1300															
22836.44	22836440	22837.29	22837290	0.85	850															
22840.38	22840380	22843.67	22843670	3.29	3290															
22850.47	22850470	22851.36	22851360	0.89	890															
22855.13	22855130	22856.0	22856000	0.87	870															
22858.54	22858540	22863.08	22863080	4.54	4540															
22863.68	22863680	22864.68	22864680	1.0	1000															
22864.68	22864680	22866.28	22866280	1.6	1600															
22866.28	22866280	22868.56	22868560	2.28	2280															
22868.56	22868560	22869.77	22869770	1.21	1210															
22870.9	22870900	22871.83	22871830	0.93	930															
22872.63	22872630	22874.47	22874470	1.84	1840															
22874.47	22874470	22875.27	22875270	0.8	800															
22875.27	22875270	22876.27	22876270	1.0	1000															
22876.27	22876270	22877.37	22877370	1.1	1100															
22883.76	22883760	22885.34	22885340	1.58	1580															
22889.31	22889310	22890.21	22890210	0.9	900															
22901.65	22901650	22902.45	22902450	0.8	800															
22904.36	22904360	22905.32	22905320	0.96	960															
22910.41	22910410	22911.41	22911410	1.0	1000															
22918.43	22918430	22919.53	22919530	1.1	1100															
22921.95	22921950	22922.75	22922750	0.8	800															
22934.22	22934220	22935.06	22935060	0.84	840															
22939.63	22939630	22940.43	22940430	0.8	800															
22976.89	22976890	22977.69	22977690	0.8	800															
22979.5	22979500	22980.3	22980300	0.8	800															
22996.16	22996160	22997.37	22997370	1.21	1210															
23010.04	23010040	23010.84	23010840	0.8	800															
23012.23	23012230	23013.6	23013600	1.37	1370															
23015.8	23015800	23017.62	23017620	1.82	1820															
23017.62	23017620	23018.69	23018690	1.07	1070															
23023.21	23023210	23024.04	23024040	0.83	830															
23034.34	23034340	23035.36	23035360	1.02	1020															
23037.04	23037040	23038.33	23038330	1.29	1290															
23043.72	23043720	23044.52	23044520	0.8	800															
23045.52	23045520	23047.78	23047780	2.26	2260															
23048.58	23048580	23049.45	23049450	0.87	870															
23051.29	23051290	23052.27	23052270	0.98	980															
23057.65	23057650	23058.45	23058450	0.8	800															
23059.25	23059250	23060.05	23060050	0.8	800															
23063.11	23063110	23064.53	23064530	1.42	1420															
23065.15	23065150	23066.28	23066280	1.13	1130															
23067.67	23067670	23068.75	23068750	1.08	1080															
23073.15	23073150	23074.18	23074180	1.03	1030															
23074.18	23074180	23075.11	23075110	0.93	930															
23075.11	23075110	23076.11	23076110	1.0	1000															
23076.11	23076110	23077.11	23077110	1.0	1000															
23077.11	23077110	23078.93	23078930	1.82	1820															
23078.93	23078930	23079.73	23079730	0.8	800															
23079.73	23079730	23080.75	23080750	1.02	1020															
23081.55	23081550	23082.37	23082370	0.82	820															
23083.66	23083660	23084.87	23084870	1.21	1210															
23088.28	23088280	23089.24	23089240	0.96	960															
23094.5	23094500	23095.48	23095480	0.98	980															
23097.19	23097190	23098.38	23098380	1.19	1190															
23098.38	23098380	23099.49	23099490	1.11	1110															
23100.96	23100960	23102.17	23102170	1.21	1210															
23102.17	23102170	23103.49	23103490	1.32	1320															
23104.85	23104850	23106.4	23106400	1.55	1550															
23107.4	23107400	23108.56	23108560	1.16	1160															
23109.17	23109170	23111.75	23111750	2.58	2580															
23115.1	23115100	23115.9	23115900	0.8	800															
23118.45	23118450	23123.8	23123800	5.35	5350															
23123.8	23123800	23124.6	23124600	0.8	800															
23129.66	23129660	23130.66	23130660	1.0	1000															
23131.62	23131620	23132.66	23132660	1.04	1040															
23133.77	23133770	23134.77	23134770	1.0	1000															
23136.79	23136790	23137.59	23137590	0.8	800															
23138.66	23138660	23139.46	23139460	0.8	800															
23145.45	23145450	23146.25	23146250	0.8	800															
23147.08	23147080	23147.88	23147880	0.8	800															
23150.08	23150080	23151.81	23151810	1.73	1730															
23153.1	23153100	23154.85	23154850	1.75	1750															
23157.65	23157650	23158.93	23158930	1.28	1280															
23171.15	23171150	23172.3	23172300	1.15	1150															
23178.84	23178840	23185.31	23185310	6.47	6470															
23185.31	23185310	23187.17	23187170	1.86	1860															
23187.17	23187170	23189.92	23189920	2.75	2750															
23189.92	23189920	23190.73	23190730	0.81	810															
23196.17	23196170	23197.16	23197160	0.99	990															
23197.16	23197160	23198.52	23198520	1.36	1360															
23198.52	23198520	23199.33	23199330	0.81	810															
23202.06	23202060	23202.93	23202930	0.87	870															
23204.06	23204060	23204.9	23204900	0.84	840															
23221.79	23221790	23222.83	23222830	1.04	1040															
23235.41	23235410	23236.21	23236210	0.8	800															
23239.19	23239190	23242.03	23242030	2.84	2840															
23242.03	23242030	23242.92	23242920	0.89	890															
23243.94	23243940	23245.0	23245000	1.06	1060															
23245.0	23245000	23245.84	23245840	0.84	840															
23247.89	23247890	23248.8	23248800	0.91	910															
23251.31	23251310	23252.12	23252120	0.81	810															
23252.12	23252120	23253.13	23253130	1.01	1010															
23254.51	23254510	23256.59	23256590	2.08	2080															
23258.29	23258290	23259.09	23259090	0.8	800															
23262.19	23262190	23263.19	23263190	1.0	1000															
23269.19	23269190	23269.99	23269990	0.8	800															
23270.59	23270590	23271.58	23271580	0.99	990															
23272.18	23272180	23272.99	23272990	0.81	810															
23274.26	23274260	23275.18	23275180	0.92	920															
23275.18	23275180	23277.11	23277110	1.93	1930															
23277.11	23277110	23277.91	23277910	0.8	800															
23278.75	23278750	23281.65	23281650	2.9	2900															
23291.04	23291040	23292.27	23292270	1.23	1230															
23296.73	23296730	23298.06	23298060	1.33	1330															
23298.86	23298860	23299.66	23299660	0.8	800															
23301.34	23301340	23302.56	23302560	1.22	1220															
23305.63	23305630	23306.43	23306430	0.8	800															
23312.77	23312770	23313.77	23313770	1.0	1000															
23314.37	23314370	23315.34	23315340	0.97	970															
23321.21	23321210	23322.12	23322120	0.91	910															
23323.28	23323280	23324.86	23324860	1.58	1580															
23326.34	23326340	23328.34	23328340	2.0	2000															
23334.76	23334760	23335.82	23335820	1.06	1060															
23347.4	23347400	23349.01	23349010	1.61	1610															
23350.73	23350730	23351.53	23351530	0.8	800															
23353.79	23353790	23354.59	23354590	0.8	800															
23354.59	23354590	23355.59	23355590	1.0	1000															
23356.39	23356390	23357.39	23357390	1.0	1000															
23357.39	23357390	23359.41	23359410	2.02	2020															
23359.41	23359410	23360.45	23360450	1.04	1040															
23361.64	23361640	23438.62	23438620	76.98	76980															
23448.0	23448000	23449.53	23449530	1.53	1530															
23450.4	23450400	23451.4	23451400	1.0	1000															
23455.18	23455180	23456.01	23456010	0.83	830															
23456.61	23456610	23457.53	23457530	0.92	920															
23458.13	23458130	23458.97	23458970	0.84	840															
23458.97	23458970	23460.51	23460510	1.54	1540															
23460.51	23460510	23461.34	23461340	0.83	830															
23461.34	23461340	23463.41	23463410	2.07	2070															
23463.41	23463410	23464.34	23464340	0.93	930															
23464.34	23464340	23467.83	23467830	3.49	3490															
23467.83	23467830	23475.78	23475780	7.95	7950															
23475.78	23475780	23476.66	23476660	0.88	880															
23477.66	23477660	23478.53	23478530	0.87	870															
23478.53	23478530	23483.56	23483560	5.03	5030															
23483.56	23483560	23484.42	23484420	0.86	860															
23484.42	23484420	23488.76	23488760	4.34	4340															
23488.76	23488760	23491.08	23491080	2.32	2320															
23491.08	23491080	23492.13	23492130	1.05	1050															
23492.13	23492130	23492.93	23492930	0.8	800															
23492.93	23492930	23494.38	23494380	1.45	1450															
23494.38	23494380	23495.18	23495180	0.8	800															
23495.98	23495980	23498.44	23498440	2.46	2460															
23498.44	23498440	23499.9	23499900	1.46	1460															
23499.9	23499900	23502.09	23502090	2.19	2190															
23502.09	23502090	23505.52	23505520	3.43	3430															
23505.52	23505520	23506.33	23506330	0.81	810															
23506.33	23506330	23508.01	23508010	1.68	1680															
23508.01	23508010	23508.89	23508890	0.88	880															
23508.89	23508890	23510.36	23510360	1.47	1470															
23510.36	23510360	23511.45	23511450	1.09	1090															
23511.45	23511450	23513.81	23513810	2.36	2360															
23513.81	23513810	23514.61	23514610	0.8	800															
23514.61	23514610	23519.71	23519710	5.1	5100															
23519.71	23519710	23520.82	23520820	1.11	1110															
23521.93	23521930	23522.83	23522830	0.9	900															
23527.24	23527240	23528.51	23528510	1.27	1270															
23550.65	23550650	23551.55	23551550	0.9	900															
23553.95	23553950	23555.02	23555020	1.07	1070															
23563.85	23563850	23564.65	23564650	0.8	800															
23569.65	23569650	23570.65	23570650	1.0	1000															
23573.66	23573660	23574.46	23574460	0.8	800															
23575.27	23575270	23578.24	23578240	2.97	2970															
23586.89	23586890	23587.69	23587690	0.8	800															
23594.6	23594600	23596.16	23596160	1.56	1560															
23596.16	23596160	23602.59	23602590	6.43	6430															
23602.59	23602590	23603.41	23603410	0.82	820															
23610.06	23610060	23611.19	23611190	1.13	1130															
23611.19	23611190	23611.99	23611990	0.8	800															
23613.31	23613310	23614.21	23614210	0.9	900															
23622.15	23622150	23623.07	23623070	0.92	920															
23628.1	23628100	23628.9	23628900	0.8	800															
23629.51	23629510	23630.53	23630530	1.02	1020															
23630.53	23630530	23632.11	23632110	1.58	1580															
23632.11	23632110	23632.91	23632910	0.8	800															
23637.43	23637430	23638.68	23638680	1.25	1250															
23642.49	23642490	23643.57	23643570	1.08	1080															
23644.97	23644970	23646.25	23646250	1.28	1280															
23650.26	23650260	23651.26	23651260	1.0	1000															
23652.43	23652430	23655.34	23655340	2.91	2910															
23655.34	23655340	23657.13	23657130	1.79	1790															
23657.13	23657130	23659.06	23659060	1.93	1930															
23660.8	23660800	23662.03	23662030	1.23	1230															
23663.69	23663690	23664.69	23664690	1.0	1000															
23665.49	23665490	23671.1	23671100	5.61	5610															
23671.1	23671100	23671.91	23671910	0.81	810															
23673.22	23673220	23674.11	23674110	0.89	890															
23675.03	23675030	23675.83	23675830	0.8	800															
23677.63	23677630	23680.71	23680710	3.08	3080															
23681.54	23681540	23683.39	23683390	1.85	1850															
23692.97	23692970	23693.77	23693770	0.8	800															
23694.37	23694370	23695.44	23695440	1.07	1070															
23696.04	23696040	23707.73	23707730	11.69	11690															
23707.73	23707730	23709.6	23709600	1.87	1870															
23709.6	23709600	23710.6	23710600	1.0	1000															
23710.6	23710600	23712.12	23712120	1.52	1520															
23714.22	23714220	23716.6	23716600	2.38	2380															
23717.6	23717600	23719.19	23719190	1.59	1590															
23719.19	23719190	23720.86	23720860	1.67	1670															
23720.86	23720860	23722.14	23722140	1.28	1280															
23725.51	23725510	23726.73	23726730	1.22	1220															
23727.53	23727530	23728.75	23728750	1.22	1220															
23729.99	23729990	23731.01	23731010	1.02	1020															
23731.01	23731010	23731.98	23731980	0.97	970															
23731.98	23731980	23734.62	23734620	2.64	2640															
23734.62	23734620	23735.57	23735570	0.95	950															
23737.04	23737040	23740.03	23740030	2.99	2990															
23744.83	23744830	23745.69	23745690	0.86	860															
23745.69	23745690	23749.4	23749400	3.71	3710															
23749.4	23749400	23750.2	23750200	0.8	800															
23750.2	23750200	23752.27	23752270	2.07	2070															
23753.81	23753810	23754.7	23754700	0.89	890															
23754.7	23754700	23755.71	23755710	1.01	1010															
23755.71	23755710	23756.54	23756540	0.83	830															
23758.51	23758510	23759.78	23759780	1.27	1270															
23762.43	23762430	23764.76	23764760	2.33	2330															
23765.65	23765650	23768.03	23768030	2.38	2380															
23768.03	23768030	23770.01	23770010	1.98	1980															
23770.74	23770740	23772.01	23772010	1.27	1270															
23772.01	23772010	23772.87	23772870	0.86	860															
23772.87	23772870	23773.93	23773930	1.06	1060															
23773.93	23773930	23774.8	23774800	0.87	870															
23774.8	23774800	23777.83	23777830	3.03	3030															
23778.43	23778430	23779.76	23779760	1.33	1330															
23779.76	23779760	23780.56	23780560	0.8	800															
23780.56	23780560	23782.25	23782250	1.69	1690															
23783.91	23783910	23785.16	23785160	1.25	1250															
23785.76	23785760	23786.74	23786740	0.98	980															
23787.95	23787950	23788.86	23788860	0.91	910															
23791.27	23791270	23792.07	23792070	0.8	800															
23792.07	23792070	23793.19	23793190	1.12	1120															
23793.99	23793990	23796.04	23796040	2.05	2050															
23796.04	23796040	23797.57	23797570	1.53	1530															
23798.42	23798420	23799.42	23799420	1.0	1000															
23799.42	23799420	23800.38	23800380	0.96	960															
23800.38	23800380	23806.31	23806310	5.93	5930															
23811.71	23811710	23814.65	23814650	2.94	2940															
23822.9	23822900	23824.14	23824140	1.24	1240															
23824.14	23824140	23825.53	23825530	1.39	1390															
23825.53	23825530	23826.33	23826330	0.8	800															
23826.33	23826330	23828.57	23828570	2.24	2240															
23828.57	23828570	23829.4	23829400	0.83	830															
23829.4	23829400	23831.29	23831290	1.89	1890															
23840.24	23840240	23841.24	23841240	1.0	1000															
23841.24	23841240	23842.04	23842040	0.8	800															
23842.04	23842040	23843.09	23843090	1.05	1050															
23843.09	23843090	23843.89	23843890	0.8	800															
23843.89	23843890	23851.07	23851070	7.18	7180															
23851.67	23851670	23860.99	23860990	9.32	9320															
23861.79	23861790	23863.73	23863730	1.94	1940															
23863.73	23863730	23866.3	23866300	2.57	2570															
23866.3	23866300	23867.55	23867550	1.25	1250															
23867.55	23867550	23868.35	23868350	0.8	800															
23881.13	23881130	23882.21	23882210	1.08	1080															
23882.21	23882210	23888.22	23888220	6.01	6010															
23888.22	23888220	23889.59	23889590	1.37	1370															
23889.59	23889590	23893.38	23893380	3.79	3790															
23893.38	23893380	23897.26	23897260	3.88	3880															
23897.26	23897260	23909.99	23909990	12.73	12730															
23909.99	23909990	23911.17	23911170	1.18	1180															
23911.17	23911170	23912.75	23912750	1.58	1580															
23912.75	23912750	23913.56	23913560	0.81	810															
23913.56	23913560	23920.92	23920920	7.36	7360															
23920.92	23920920	23921.72	23921720	0.8	800															
23921.72	23921720	23929.32	23929320	7.6	7600															
23930.16	23930160	23931.19	23931190	1.03	1030															
23937.49	23937490	23943.02	23943020	5.53	5530															
23944.17	23944170	23945.01	23945010	0.84	840															
23953.63	23953630	23959.28	23959280	5.65	5650															
23961.94	23961940	23962.74	23962740	0.8	800															
23962.74	23962740	23966.73	23966730	3.99	3990															
23966.73	23966730	23967.58	23967580	0.85	850															
23980.93	23980930	23986.38	23986380	5.45	5450															
23986.38	23986380	24008.89	24008890	22.51	22510															
24008.89	24008890	24009.84	24009840	0.95	950															
24021.83	24021830	24027.58	24027580	5.75	5750															
24028.58	24028580	24029.38	24029380	0.8	800															
24052.33	24052330	24053.15	24053150	0.82	820															
24060.42	24060420	24063.29	24063290	2.87	2870															
24063.29	24063290	24064.09	24064090	0.8	800															
24064.09	24064090	24066.18	24066180	2.09	2090															
24066.78	24066780	24067.97	24067970	1.19	1190															
24073.04	24073040	24073.84	24073840	0.8	800															
24073.84	24073840	24074.86	24074860	1.02	1020															
24075.46	24075460	24077.2	24077200	1.74	1740															
24084.39	24084390	24086.25	24086250	1.86	1860															
24086.85	24086850	24088.38	24088380	1.53	1530															
24089.19	24089190	24090.55	24090550	1.36	1360															
24092.56	24092560	24093.36	24093360	0.8	800															
24094.61	24094610	24095.63	24095630	1.02	1020															
24099.09	24099090	24100.08	24100080	0.99	990															
24100.68	24100680	24102.3	24102300	1.62	1620															
24103.3	24103300	24104.73	24104730	1.43	1430															
24105.53	24105530	24106.4	24106400	0.87	870															
24109.19	24109190	24112.33	24112330	3.14	3140															
24113.13	24113130	24114.78	24114780	1.65	1650															
24114.78	24114780	24116.13	24116130	1.35	1350															
24116.13	24116130	24121.78	24121780	5.65	5650															
24121.78	24121780	24123.79	24123790	2.01	2010															
24123.79	24123790	24124.89	24124890	1.1	1100															
24139.26	24139260	24140.16	24140160	0.9	900															
24140.16	24140160	24141.51	24141510	1.35	1350															
24142.14	24142140	25263.71	25263710	1121.57	1121570															
25264.68	25264680	25265.48	25265480	0.8	800															
25267.31	25267310	25271.8	25271800	4.49	4490															
25271.8	25271800	25272.75	25272750	0.95	950															
25272.75	25272750	25276.04	25276040	3.29	3290															
25276.84	25276840	25279.17	25279170	2.33	2330															
25279.17	25279170	25279.99	25279990	0.82	820															
25279.99	25279990	25282.88	25282880	2.89	2890															
25283.8	25283800	25284.61	25284610	0.81	810															
25289.64	25289640	25290.44	25290440	0.8	800															
25291.44	25291440	25292.32	25292320	0.88	880															
25293.59	25293590	25294.65	25294650	1.06	1060															
25295.25	25295250	25297.58	25297580	2.33	2330															
25297.58	25297580	25298.42	25298420	0.84	840															
25298.42	25298420	25302.74	25302740	4.32	4320															
25302.74	25302740	25303.54	25303540	0.8	800															
25303.54	25303540	25308.98	25308980	5.44	5440															
25308.98	25308980	25309.87	25309870	0.89	890															
25309.87	25309870	25311.47	25311470	1.6	1600															
25311.47	25311470	25312.27	25312270	0.8	800															
25312.27	25312270	25313.27	25313270	1.0	1000															
25317.59	25317590	25318.86	25318860	1.27	1270															
25319.67	25319670	25320.75	25320750	1.08	1080															
25326.01	25326010	25326.98	25326980	0.97	970															
25328.0	25328000	25329.28	25329280	1.28	1280															
25329.28	25329280	25330.7	25330700	1.42	1420															
25330.7	25330700	25331.5	25331500	0.8	800															
25331.5	25331500	25334.64	25334640	3.14	3140															
25334.64	25334640	25336.16	25336160	1.52	1520															
25336.98	25336980	25337.86	25337860	0.88	880															
25344.5	25344500	25352.18	25352180	7.68	7680															
25352.18	25352180	25352.98	25352980	0.8	800															
25352.98	25352980	25354.75	25354750	1.77	1770															
25354.75	25354750	25355.55	25355550	0.8	800															
25355.55	25355550	25365.43	25365430	9.88	9880															
25365.43	25365430	25371.18	25371180	5.75	5750															
25371.18	25371180	25372.15	25372150	0.97	970															
25372.15	25372150	25375.71	25375710	3.56	3560															
25375.71	25375710	25376.51	25376510	0.8	800															
25376.51	25376510	25379.26	25379260	2.75	2750															
25379.26	25379260	25380.23	25380230	0.97	970															
25380.23	25380230	25383.19	25383190	2.96	2960															
25383.19	25383190	25383.99	25383990	0.8	800															
25383.99	25383990	25393.82	25393820	9.83	9830															
25394.42	25394420	25395.88	25395880	1.46	1460															
25395.88	25395880	25396.92	25396920	1.04	1040															
25398.0	25398000	25399.2	25399200	1.2	1200															
25399.2	25399200	25400.24	25400240	1.04	1040															
25400.24	25400240	25412.6	25412600	12.36	12360															
25414.24	25414240	25417.81	25417810	3.57	3570															
25417.81	25417810	25419.12	25419120	1.31	1310															
25420.56	25420560	25421.42	25421420	0.86	860															
25424.32	25424320	25428.18	25428180	3.86	3860															
25428.78	25428780	25429.77	25429770	0.99	990															
25430.57	25430570	25431.58	25431580	1.01	1010															
25431.58	25431580	25432.38	25432380	0.8	800															
25432.38	25432380	25433.77	25433770	1.39	1390															
25442.84	25442840	25443.64	25443640	0.8	800															
25443.64	25443640	25446.12	25446120	2.48	2480															
25446.99	25446990	25448.11	25448110	1.12	1120															
25449.58	25449580	25450.38	25450380	0.8	800															
25467.64	25467640	25468.47	25468470	0.83	830															
25468.47	25468470	25490.99	25490990	22.52	22520															
25490.99	25490990	25491.79	25491790	0.8	800															
25494.78	25494780	25495.58	25495580	0.8	800															
25495.58	25495580	25497.47	25497470	1.89	1890															
25498.07	25498070	25501.52	25501520	3.45	3450															
25501.52	25501520	25502.32	25502320	0.8	800															
25503.41	25503410	25504.21	25504210	0.8	800															
25504.81	25504810	25506.7	25506700	1.89	1890															
25507.7	25507700	25508.51	25508510	0.81	810															
25508.51	25508510	25511.44	25511440	2.93	2930															
25511.44	25511440	25512.24	25512240	0.8	800															
25513.75	25513750	25617.71	25617710	103.96	103960															
25620.62	25620620	25622.37	25622370	1.75	1750															
25622.37	25622370	25624.99	25624990	2.62	2620															
25624.99	25624990	25625.8	25625800	0.81	810															
25625.8	25625800	25626.95	25626950	1.15	1150															
25626.95	25626950	25627.99	25627990	1.04	1040															
25627.99	25627990	25629.1	25629100	1.11	1110															
25630.46	25630460	25631.94	25631940	1.48	1480															
25631.94	25631940	25633.13	25633130	1.19	1190															
25633.13	25633130	25634.21	25634210	1.08	1080															
25634.21	25634210	25635.21	25635210	1.0	1000															
25635.21	25635210	25636.21	25636210	1.0	1000															
25637.15	25637150	25638.37	25638370	1.22	1220															
25638.37	25638370	25644.19	25644190	5.82	5820															
25644.19	25644190	25644.99	25644990	0.8	800															
25647.07	25647070	25649.22	25649220	2.15	2150															
