Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
11808.66	11808660	11810.07	11810070	1.41	1410															
11812.27	11812270	11813.21	11813210	0.94	940															
11814.4	11814400	11824.22	11824220	9.82	9820															
11825.96	11825960	11827.13	11827130	1.17	1170															
11827.95	11827950	11829.78	11829780	1.83	1830															
11830.77	11830770	11837.66	11837660	6.89	6890															
11838.66	11838660	11847.55	11847550	8.89	8890															
11848.51	11848510	11849.31	11849310	0.8	800															
11851.67	11851670	11853.0	11853000	1.33	1330															
11854.05	11854050	11854.85	11854850	0.8	800															
11856.73	11856730	11857.61	11857610	0.88	880															
11858.21	11858210	11871.76	11871760	13.55	13550															
11874.93	11874930	11892.81	11892810	17.88	17880															
11893.85	11893850	11900.63	11900630	6.78	6780															
11903.12	11903120	11908.96	11908960	5.84	5840															
11909.82	11909820	11912.19	11912190	2.37	2370															
11913.04	11913040	11927.22	11927220	14.18	14180															
11928.2	11928200	11931.14	11931140	2.94	2940															
11932.18	11932180	11933.38	11933380	1.2	1200															
11934.57	11934570	11935.95	11935950	1.38	1380															
11937.16	11937160	11942.02	11942020	4.86	4860															
11942.62	11942620	11954.86	11954860	12.24	12240															
11956.32	11956320	11957.14	11957140	0.82	820															
11959.08	11959080	11963.14	11963140	4.06	4060															
11963.74	11963740	11968.88	11968880	5.14	5140															
11970.04	11970040	11972.31	11972310	2.27	2270															
11972.93	11972930	11974.25	11974250	1.32	1320															
11975.04	11975040	12003.76	12003760	28.72	28720															
12004.36	12004360	12009.5	12009500	5.14	5140															
12010.3	12010300	12023.31	12023310	13.01	13010															
12023.93	12023930	12042.24	12042240	18.31	18310															
12042.88	12042880	12046.49	12046490	3.61	3610															
12047.51	12047510	12061.5	12061500	13.99	13990															
12062.1	12062100	12088.63	12088630	26.53	26530															
12089.63	12089630	12106.23	12106230	16.6	16600															
12107.23	12107230	12116.46	12116460	9.23	9230															
12117.29	12117290	12120.65	12120650	3.36	3360															
12121.53	12121530	12126.08	12126080	4.55	4550															
12126.68	12126680	12141.47	12141470	14.79	14790															
12142.08	12142080	12144.07	12144070	1.99	1990															
12144.67	12144670	12173.91	12173910	29.24	29240															
12174.92	12174920	12190.3	12190300	15.38	15380															
12191.3	12191300	12193.46	12193460	2.16	2160															
12194.06	12194060	12197.33	12197330	3.27	3270															
12198.33	12198330	12205.75	12205750	7.42	7420															
12206.76	12206760	12208.94	12208940	2.18	2180															
12209.94	12209940	12210.74	12210740	0.8	800															
12211.78	12211780	12224.37	12224370	12.59	12590															
12225.56	12225560	12260.96	12260960	35.4	35400															
12261.78	12261780	12263.79	12263790	2.01	2010															
12264.79	12264790	12282.99	12282990	18.2	18200															
12283.59	12283590	12291.32	12291320	7.73	7730															
12291.92	12291920	12354.25	12354250	62.33	62330															
12355.05	12355050	12427.11	12427110	72.06	72060															
12428.07	12428070	12484.11	12484110	56.04	56040															
12484.71	12484710	12488.83	12488830	4.12	4120															
12489.47	12489470	12550.74	12550740	61.27	61270															
12551.34	12551340	12661.77	12661770	110.43	110430															
12662.77	12662770	12689.64	12689640	26.87	26870															
12690.66	12690660	12721.23	12721230	30.57	30570															
12722.25	12722250	12729.38	12729380	7.13	7130															
12730.39	12730390	12733.57	12733570	3.18	3180															
12734.57	12734570	12737.0	12737000	2.43	2430															
12738.0	12738000	12739.68	12739680	1.68	1680															
12740.68	12740680	12760.79	12760790	20.11	20110															
12761.79	12761790	12771.43	12771430	9.64	9640															
12772.03	12772030	12787.63	12787630	15.6	15600															
12788.23	12788230	12810.02	12810020	21.79	21790															
12811.18	12811180	12812.3	12812300	1.12	1120															
12813.3	12813300	12814.52	12814520	1.22	1220															
12815.52	12815520	12817.01	12817010	1.49	1490															
12818.56	12818560	12819.36	12819360	0.8	800															
12820.95	12820950	12836.31	12836310	15.36	15360															
12836.91	12836910	12861.15	12861150	24.24	24240															
12861.75	12861750	12908.35	12908350	46.6	46600															
12909.41	12909410	12954.59	12954590	45.18	45180															
12955.61	12955610	12957.56	12957560	1.95	1950															
12958.65	12958650	12961.57	12961570	2.92	2920															
12962.61	12962610	12988.19	12988190	25.58	25580															
12989.19	12989190	12992.02	12992020	2.83	2830															
12992.96	12992960	13034.89	13034890	41.93	41930															
13035.69	13035690	13050.59	13050590	14.9	14900															
13065.14	13065140	13068.28	13068280	3.14	3140															
13084.41	13084410	13089.18	13089180	4.77	4770															
13095.78	13095780	13096.68	13096680	0.9	900															
13127.34	13127340	13128.56	13128560	1.22	1220															
13129.38	13129380	13131.3	13131300	1.92	1920															
13134.91	13134910	13136.44	13136440	1.53	1530															
13144.32	13144320	13145.13	13145130	0.81	810															
13146.13	13146130	13148.36	13148360	2.23	2230															
13149.44	13149440	13150.32	13150320	0.88	880															
13152.28	13152280	13153.39	13153390	1.11	1110															
13157.99	13157990	13159.6	13159600	1.61	1610															
13160.3	13160300	13161.11	13161110	0.81	810															
13168.26	13168260	13170.95	13170950	2.69	2690															
13172.16	13172160	13173.1	13173100	0.94	940															
13210.39	13210390	13211.83	13211830	1.44	1440															
13215.22	13215220	13217.0	13217000	1.78	1780															
13272.92	13272920	13274.28	13274280	1.36	1360															
13288.1	13288100	13289.23	13289230	1.13	1130															
13314.53	13314530	13315.33	13315330	0.8	800															
13331.87	13331870	13332.67	13332670	0.8	800															
13360.94	13360940	13362.45	13362450	1.51	1510															
13364.2	13364200	13365.44	13365440	1.24	1240															
13370.39	13370390	13371.35	13371350	0.96	960															
13375.61	13375610	13376.44	13376440	0.83	830															
13382.11	13382110	13382.91	13382910	0.8	800															
13531.24	13531240	13532.04	13532040	0.8	800															
13533.88	13533880	13534.76	13534760	0.88	880															
13555.3	13555300	13556.12	13556120	0.82	820															
13950.76	13950760	13956.28	13956280	5.52	5520															
13957.69	13957690	13958.49	13958490	0.8	800															
13960.37	13960370	13961.19	13961190	0.82	820															
13973.77	13973770	13974.62	13974620	0.85	850															
14017.38	14017380	14018.36	14018360	0.98	980															
14019.17	14019170	14022.07	14022070	2.9	2900															
14660.35	14660350	14661.86	14661860	1.51	1510															
14662.61	14662610	14663.41	14663410	0.8	800															
14675.2	14675200	14676.24	14676240	1.04	1040															
14676.89	14676890	14677.69	14677690	0.8	800															
14679.12	14679120	14679.92	14679920	0.8	800															
14680.73	14680730	14681.63	14681630	0.9	900															
14978.66	14978660	14979.67	14979670	1.01	1010															
15000.62	15000620	15001.44	15001440	0.82	820															
15003.39	15003390	15004.23	15004230	0.84	840															
15004.98	15004980	15005.78	15005780	0.8	800															
15044.02	15044020	15044.88	15044880	0.86	860															
15163.8	15163800	15164.61	15164610	0.81	810															
15175.43	15175430	15176.24	15176240	0.81	810															
15192.99	15192990	15193.88	15193880	0.89	890															
15196.41	15196410	15197.91	15197910	1.5	1500															
15201.3	15201300	15202.64	15202640	1.34	1340															
15203.44	15203440	15204.25	15204250	0.81	810															
15205.05	15205050	15205.85	15205850	0.8	800															
15206.68	15206680	15207.73	15207730	1.05	1050															
15212.41	15212410	15213.21	15213210	0.8	800															
15217.98	15217980	15218.82	15218820	0.84	840															
15219.82	15219820	15220.81	15220810	0.99	990															
15250.11	15250110	15251.06	15251060	0.95	950															
15477.19	15477190	15478.83	15478830	1.64	1640															
15504.24	15504240	15505.4	15505400	1.16	1160															
21632.34	21632340	21633.31	21633310	0.97	970															
21639.28	21639280	21640.09	21640090	0.81	810															
21641.09	21641090	21642.06	21642060	0.97	970															
21822.14	21822140	21823.85	21823850	1.71	1710															
21826.57	21826570	21827.89	21827890	1.32	1320															
21835.12	21835120	21836.36	21836360	1.24	1240															
21864.93	21864930	21865.89	21865890	0.96	960															
21891.57	21891570	21892.69	21892690	1.12	1120															
21900.56	21900560	21901.46	21901460	0.9	900															
21933.29	21933290	21934.22	21934220	0.93	930															
21942.43	21942430	21943.8	21943800	1.37	1370															
21944.93	21944930	21945.76	21945760	0.83	830															
21951.94	21951940	21952.88	21952880	0.94	940															
21957.0	21957000	21958.12	21958120	1.12	1120															
21966.97	21966970	21968.38	21968380	1.41	1410															
21969.25	21969250	21971.08	21971080	1.83	1830															
21974.89	21974890	21975.69	21975690	0.8	800															
21979.04	21979040	21979.88	21979880	0.84	840															
21980.69	21980690	21981.55	21981550	0.86	860															
21984.11	21984110	21985.52	21985520	1.41	1410															
21991.75	21991750	21992.55	21992550	0.8	800															
22001.1	22001100	22001.9	22001900	0.8	800															
22010.24	22010240	22011.56	22011560	1.32	1320															
22178.61	22178610	22180.25	22180250	1.64	1640															
22187.83	22187830	22189.11	22189110	1.28	1280															
22191.51	22191510	22192.68	22192680	1.17	1170															
22194.71	22194710	22196.11	22196110	1.4	1400															
22203.62	22203620	22204.44	22204440	0.82	820															
22226.56	22226560	22228.04	22228040	1.48	1480															
22245.88	22245880	22246.68	22246680	0.8	800															
22268.94	22268940	22269.74	22269740	0.8	800															
22322.33	22322330	22323.16	22323160	0.83	830															
22328.69	22328690	22329.62	22329620	0.93	930															
22330.22	22330220	22331.27	22331270	1.05	1050															
22332.89	22332890	22333.69	22333690	0.8	800															
22334.56	22334560	22336.51	22336510	1.95	1950															
22340.66	22340660	22341.46	22341460	0.8	800															
22344.14	22344140	22345.67	22345670	1.53	1530															
22346.27	22346270	22347.07	22347070	0.8	800															
22348.83	22348830	22350.07	22350070	1.24	1240															
22357.24	22357240	22360.05	22360050	2.81	2810															
22361.03	22361030	22365.04	22365040	4.01	4010															
22372.01	22372010	22373.21	22373210	1.2	1200															
22385.3	22385300	22386.24	22386240	0.94	940															
22394.85	22394850	22395.91	22395910	1.06	1060															
22402.43	22402430	22403.26	22403260	0.83	830															
22403.86	22403860	22404.66	22404660	0.8	800															
22405.26	22405260	22406.39	22406390	1.13	1130															
22407.26	22407260	22408.37	22408370	1.11	1110															
22408.97	22408970	22410.01	22410010	1.04	1040															
22412.74	22412740	22416.14	22416140	3.4	3400															
22421.23	22421230	22422.67	22422670	1.44	1440															
22424.97	22424970	22425.77	22425770	0.8	800															
22449.32	22449320	22450.13	22450130	0.81	810															
22450.93	22450930	22452.99	22452990	2.06	2060															
22454.87	22454870	22457.02	22457020	2.15	2150															
22484.01	22484010	22484.9	22484900	0.89	890															
22507.95	22507950	22509.0	22509000	1.05	1050															
22510.03	22510030	22511.3	22511300	1.27	1270															
22514.46	22514460	22515.54	22515540	1.08	1080															
22516.28	22516280	22517.08	22517080	0.8	800															
22537.67	22537670	22538.47	22538470	0.8	800															
22549.03	22549030	22550.7	22550700	1.67	1670															
22551.37	22551370	22552.19	22552190	0.82	820															
22555.52	22555520	22556.63	22556630	1.11	1110															
22565.66	22565660	22567.59	22567590	1.93	1930															
22569.36	22569360	22570.42	22570420	1.06	1060															
22573.19	22573190	22573.99	22573990	0.8	800															
22581.26	22581260	22581.96	22581960	0.7	700															
22582.96	22582960	22583.77	22583770	0.81	810															
22587.48	22587480	22588.29	22588290	0.81	810															
22609.27	22609270	22610.58	22610580	1.31	1310															
22615.59	22615590	22617.41	22617410	1.82	1820															
22645.89	22645890	22647.07	22647070	1.18	1180															
22679.61	22679610	22680.74	22680740	1.13	1130															
22705.2	22705200	22706.0	22706000	0.8	800															
22707.84	22707840	22709.03	22709030	1.19	1190															
22719.33	22719330	22720.25	22720250	0.92	920															
22758.4	22758400	22759.85	22759850	1.45	1450															
22788.02	22788020	22788.82	22788820	0.8	800															
22796.4	22796400	22797.34	22797340	0.94	940															
22801.61	22801610	22803.23	22803230	1.62	1620															
22805.26	22805260	22806.52	22806520	1.26	1260															
22814.59	22814590	22817.62	22817620	3.03	3030															
22818.77	22818770	22819.65	22819650	0.88	880															
22829.11	22829110	22829.96	22829960	0.85	850															
22842.43	22842430	22843.24	22843240	0.81	810															
22850.71	22850710	22851.51	22851510	0.8	800															
22871.34	22871340	22872.7	22872700	1.36	1360															
22874.11	22874110	22877.48	22877480	3.37	3370															
22879.83	22879830	22881.08	22881080	1.25	1250															
22889.26	22889260	22890.89	22890890	1.63	1630															
22892.48	22892480	22893.28	22893280	0.8	800															
22895.11	22895110	22896.08	22896080	0.97	970															
22897.95	22897950	22898.98	22898980	1.03	1030															
22899.99	22899990	22900.79	22900790	0.8	800															
22928.75	22928750	22930.56	22930560	1.81	1810															
22931.36	22931360	22933.61	22933610	2.25	2250															
22936.34	22936340	22939.02	22939020	2.68	2680															
22942.09	22942090	22943.08	22943080	0.99	990															
22944.78	22944780	22945.87	22945870	1.09	1090															
22983.77	22983770	22987.22	22987220	3.45	3450															
22988.03	22988030	22990.03	22990030	2.0	2000															
22992.63	22992630	22993.64	22993640	1.01	1010															
22994.8	22994800	22995.71	22995710	0.91	910															
22997.59	22997590	22999.53	22999530	1.94	1940															
23024.6	23024600	23025.43	23025430	0.83	830															
23032.17	23032170	23032.97	23032970	0.8	800															
23041.71	23041710	23042.64	23042640	0.93	930															
23045.14	23045140	23047.86	23047860	2.72	2720															
23072.56	23072560	23073.18	23073180	0.62	620															
23138.29	23138290	23139.23	23139230	0.94	940															
23152.73	23152730	23153.54	23153540	0.81	810															
23155.27	23155270	23156.19	23156190	0.92	920															
23163.84	23163840	23164.7	23164700	0.86	860															
23199.22	23199220	23200.02	23200020	0.8	800															
23215.02	23215020	23215.82	23215820	0.8	800															
23283.49	23283490	23284.29	23284290	0.8	800															
23327.62	23327620	23328.42	23328420	0.8	800															
23336.13	23336130	23337.71	23337710	1.58	1580															
23393.57	23393570	23394.52	23394520	0.95	950															
23434.99	23434990	23435.98	23435980	0.99	990															
23442.02	23442020	23442.85	23442850	0.83	830															
23510.94	23510940	23511.77	23511770	0.83	830															
23623.54	23623540	23626.81	23626810	3.27	3270															
23627.61	23627610	23628.41	23628410	0.8	800															
23636.2	23636200	23639.82	23639820	3.62	3620															
23648.99	23648990	23650.21	23650210	1.22	1220															
23651.04	23651040	23652.04	23652040	1.0	1000															
23665.5	23665500	23666.72	23666720	1.22	1220															
23710.2	23710200	23711.0	23711000	0.8	800															
23718.3	23718300	23719.1	23719100	0.8	800															
23723.85	23723850	23724.66	23724660	0.81	810															
23729.98	23729980	23730.91	23730910	0.93	930															
23962.14	23962140	23964.54	23964540	2.4	2400															
23965.38	23965380	23968.09	23968090	2.71	2710															
23970.03	23970030	23972.36	23972360	2.33	2330															
23973.38	23973380	23974.43	23974430	1.05	1050															
23979.84	23979840	23980.64	23980640	0.8	800															
24054.29	24054290	24055.38	24055380	1.09	1090															
24059.46	24059460	24060.3	24060300	0.84	840															
24064.63	24064630	24066.15	24066150	1.52	1520															
24067.09	24067090	24067.9	24067900	0.81	810															
24071.12	24071120	24071.92	24071920	0.8	800															
24078.22	24078220	24079.02	24079020	0.8	800															
24082.35	24082350	24083.48	24083480	1.13	1130															
24085.89	24085890	24086.83	24086830	0.94	940															
24088.54	24088540	24089.36	24089360	0.82	820															
24090.33	24090330	24092.86	24092860	2.53	2530															
24093.73	24093730	24095.36	24095360	1.63	1630															
24096.17	24096170	24097.5	24097500	1.33	1330															
24099.99	24099990	24101.5	24101500	1.51	1510															
24107.21	24107210	24108.08	24108080	0.87	870															
24114.73	24114730	24117.16	24117160	2.43	2430															
24118.05	24118050	24118.85	24118850	0.8	800															
24119.53	24119530	24121.37	24121370	1.84	1840															
24125.53	24125530	24126.7	24126700	1.17	1170															
24127.32	24127320	24128.18	24128180	0.86	860															
24129.63	24129630	24132.77	24132770	3.14	3140															
24134.0	24134000	24135.92	24135920	1.92	1920															
24136.73	24136730	24138.02	24138020	1.29	1290															
24147.4	24147400	24148.23	24148230	0.83	830															
24149.03	24149030	24149.85	24149850	0.82	820															
24151.89	24151890	24152.74	24152740	0.85	850															
24157.19	24157190	24158.24	24158240	1.05	1050															
24159.04	24159040	24159.93	24159930	0.89	890															
24161.72	24161720	24162.52	24162520	0.8	800															
24164.18	24164180	24164.98	24164980	0.8	800															
24168.89	24168890	24169.78	24169780	0.89	890															
24170.58	24170580	24171.39	24171390	0.81	810															
24173.72	24173720	24175.27	24175270	1.55	1550															
24176.75	24176750	24179.2	24179200	2.45	2450															
24188.91	24188910	24189.88	24189880	0.97	970															
24205.94	24205940	24208.24	24208240	2.3	2300															
24209.06	24209060	24209.89	24209890	0.83	830															
24213.42	24213420	24214.89	24214890	1.47	1470															
24216.69	24216690	24217.48	24217480	0.79	790															
24231.43	24231430	24232.23	24232230	0.8	800															
24238.43	24238430	24239.23	24239230	0.8	800															
24242.13	24242130	24244.06	24244060	1.93	1930															
24249.25	24249250	24250.1	24250100	0.85	850															
24250.9	24250900	24252.84	24252840	1.94	1940															
24253.73	24253730	24254.66	24254660	0.93	930															
24258.92	24258920	24259.72	24259720	0.8	800															
24266.06	24266060	24267.11	24267110	1.05	1050															
24275.19	24275190	24276.12	24276120	0.93	930															
24293.22	24293220	24294.02	24294020	0.8	800															
24294.62	24294620	24295.42	24295420	0.8	800															
24298.24	24298240	24299.13	24299130	0.89	890															
24300.36	24300360	24301.25	24301250	0.89	890															
24305.28	24305280	24306.08	24306080	0.8	800															
24307.57	24307570	24308.41	24308410	0.84	840															
24311.33	24311330	24312.14	24312140	0.81	810															
24318.62	24318620	24319.42	24319420	0.8	800															
24325.61	24325610	24326.74	24326740	1.13	1130															
24331.87	24331870	24332.77	24332770	0.9	900															
24343.54	24343540	24344.61	24344610	1.07	1070															
24345.65	24345650	24347.1	24347100	1.45	1450															
24349.91	24349910	24351.24	24351240	1.33	1330															
24352.34	24352340	24353.48	24353480	1.14	1140															
24356.79	24356790	24358.52	24358520	1.73	1730															
24362.14	24362140	24362.99	24362990	0.85	850															
24366.15	24366150	24367.1	24367100	0.95	950															
24369.6	24369600	24370.4	24370400	0.8	800															
24372.84	24372840	24373.67	24373670	0.83	830															
24374.85	24374850	24375.69	24375690	0.84	840															
24377.47	24377470	24378.29	24378290	0.82	820															
24384.27	24384270	24385.19	24385190	0.92	920															
24388.51	24388510	24389.9	24389900	1.39	1390															
24398.62	24398620	24399.95	24399950	1.33	1330															
24402.71	24402710	24403.51	24403510	0.8	800															
24405.27	24405270	24406.49	24406490	1.22	1220															
24407.29	24407290	24408.09	24408090	0.8	800															
24414.56	24414560	24415.73	24415730	1.17	1170															
24416.57	24416570	24417.39	24417390	0.82	820															
24422.44	24422440	24423.31	24423310	0.87	870															
24440.3	24440300	24441.52	24441520	1.22	1220															
24442.85	24442850	24443.65	24443650	0.8	800															
24446.96	24446960	24447.76	24447760	0.8	800															
24450.0	24450000	24450.8	24450800	0.8	800															
24455.03	24455030	24455.83	24455830	0.8	800															
24459.44	24459440	24460.75	24460750	1.31	1310															
24474.33	24474330	24475.13	24475130	0.8	800															
24476.16	24476160	24476.96	24476960	0.8	800															
24492.21	24492210	24493.01	24493010	0.8	800															
24495.57	24495570	24496.37	24496370	0.8	800															
24505.51	24505510	24506.31	24506310	0.8	800															
24507.0	24507000	24508.03	24508030	1.03	1030															
24508.83	24508830	24509.95	24509950	1.12	1120															
24511.01	24511010	24513.12	24513120	2.11	2110															
24518.27	24518270	24519.69	24519690	1.42	1420															
24520.39	24520390	24521.19	24521190	0.8	800															
24529.79	24529790	24530.59	24530590	0.8	800															
24534.25	24534250	24535.15	24535150	0.9	900															
24535.94	24535940	24537.79	24537790	1.85	1850															
24538.59	24538590	24542.12	24542120	3.53	3530															
24543.88	24543880	24547.6	24547600	3.72	3720															
24548.63	24548630	24549.53	24549530	0.9	900															
24550.36	24550360	24551.17	24551170	0.81	810															
24552.76	24552760	24556.76	24556760	4.0	4000															
24568.91	24568910	24569.99	24569990	1.08	1080															
24580.61	24580610	24581.41	24581410	0.8	800															
24617.56	24617560	24618.46	24618460	0.9	900															
24644.63	24644630	24646.11	24646110	1.48	1480															
24733.12	24733120	24734.7	24734700	1.58	1580															
24750.51	24750510	24752.11	24752110	1.6	1600															
24752.91	24752910	24756.77	24756770	3.86	3860															
24758.5	24758500	24759.37	24759370	0.87	870															
24763.49	24763490	24764.13	24764130	0.64	640															
24801.35	24801350	24802.61	24802610	1.26	1260															
24815.46	24815460	24816.9	24816900	1.44	1440															
24820.86	24820860	24821.66	24821660	0.8	800															
24823.61	24823610	24824.42	24824420	0.81	810															
24827.79	24827790	24828.63	24828630	0.84	840															
24834.76	24834760	24835.6	24835600	0.84	840															
24839.69	24839690	24840.52	24840520	0.83	830															
24846.24	24846240	24847.04	24847040	0.8	800															
24861.43	24861430	24862.27	24862270	0.84	840															
24863.82	24863820	24865.02	24865020	1.2	1200															
24867.74	24867740	24868.68	24868680	0.94	940															
24870.53	24870530	24871.46	24871460	0.93	930															
24873.73	24873730	24876.78	24876780	3.05	3050															
24878.05	24878050	24880.26	24880260	2.21	2210															
24881.06	24881060	24883.04	24883040	1.98	1980															
24896.53	24896530	24897.41	24897410	0.88	880															
24916.69	24916690	24918.77	24918770	2.08	2080															
24935.03	24935030	24935.93	24935930	0.9	900															
24940.74	24940740	24941.64	24941640	0.9	900															
24977.57	24977570	24978.37	24978370	0.8	800															
24989.66	24989660	24990.52	24990520	0.86	860															
25007.16	25007160	25008.06	25008060	0.9	900															
25011.45	25011450	25012.4	25012400	0.95	950															
25014.92	25014920	25016.29	25016290	1.37	1370															
25052.24	25052240	25053.05	25053050	0.81	810															
25087.02	25087020	25087.82	25087820	0.8	800															
25090.5	25090500	25091.3	25091300	0.8	800															
25144.62	25144620	25145.62	25145620	1.0	1000															
25162.78	25162780	25163.62	25163620	0.84	840															
25303.2	25303200	25304.19	25304190	0.99	990															
25315.99	25315990	25316.87	25316870	0.88	880															
25381.2	25381200	25382.05	25382050	0.85	850															
25399.64	25399640	25400.44	25400440	0.8	800															
25403.24	25403240	25404.65	25404650	1.41	1410															
25410.5	25410500	25411.98	25411980	1.48	1480															
25414.22	25414220	25415.05	25415050	0.83	830															
25419.91	25419910	25420.71	25420710	0.8	800															
25432.71	25432710	25433.92	25433920	1.21	1210															
25435.44	25435440	25436.27	25436270	0.83	830															
25439.21	25439210	25440.03	25440030	0.82	820															
25443.22	25443220	25444.05	25444050	0.83	830															
25460.96	25460960	25461.77	25461770	0.81	810															
25475.82	25475820	25476.62	25476620	0.8	800															
25526.27	25526270	25527.07	25527070	0.8	800															
25534.89	25534890	25535.72	25535720	0.83	830															
25543.65	25543650	25545.49	25545490	1.84	1840															
25552.85	25552850	25553.83	25553830	0.98	980															
25556.51	25556510	25557.5	25557500	0.99	990															
25578.39	25578390	25578.99	25578990	0.6	600															
25579.91	25579910	25581.11	25581110	1.2	1200															
25582.68	25582680	25584.14	25584140	1.46	1460															
25605.54	25605540	25606.75	25606750	1.21	1210															
25613.33	25613330	25614.13	25614130	0.8	800															
25615.18	25615180	25616.09	25616090	0.91	910															
25616.88	25616880	25617.7	25617700	0.82	820															
25618.3	25618300	25620.44	25620440	2.14	2140															
25621.39	25621390	25623.26	25623260	1.87	1870															
25624.47	25624470	25625.27	25625270	0.8	800															
25626.12	25626120	25627.25	25627250	1.13	1130															
25637.66	25637660	25639.55	25639550	1.89	1890															
25647.81	25647810	25648.73	25648730	0.92	920															
25669.75	25669750	25670.84	25670840	1.09	1090															
25689.94	25689940	25691.97	25691970	2.03	2030															
25692.79	25692790	25693.61	25693610	0.82	820															
25703.06	25703060	25703.88	25703880	0.82	820															
25750.54	25750540	25751.46	25751460	0.92	920															
25753.32	25753320	25754.13	25754130	0.81	810															
25767.51	25767510	25768.33	25768330	0.82	820															
25775.7	25775700	25776.75	25776750	1.05	1050															
25777.55	25777550	25778.45	25778450	0.9	900															
25793.97	25793970	25794.96	25794960	0.99	990															
25803.09	25803090	25803.89	25803890	0.8	800															
25804.58	25804580	25805.38	25805380	0.8	800															
25808.74	25808740	25809.61	25809610	0.87	870															
25812.76	25812760	25814.36	25814360	1.6	1600															
25815.65	25815650	25816.7	25816700	1.05	1050															
25820.44	25820440	25822.23	25822230	1.79	1790															
25823.7	25823700	25828.0	25828000	4.3	4300															
25837.97	25837970	25839.29	25839290	1.32	1320															
25840.2	25840200	25842.57	25842570	2.37	2370															
25858.58	25858580	25859.59	25859590	1.01	1010															
25862.57	25862570	25863.72	25863720	1.15	1150															
25885.11	25885110	25887.69	25887690	2.58	2580															
25888.69	25888690	25890.31	25890310	1.62	1620															
25899.07	25899070	25899.97	25899970	0.9	900															
25900.85	25900850	25901.65	25901650	0.8	800															
25905.0	25905000	25905.81	25905810	0.81	810															
25909.29	25909290	25910.09	25910090	0.8	800															
25915.99	25915990	25916.85	25916850	0.86	860															
25917.65	25917650	25918.69	25918690	1.04	1040															
25923.02	25923020	25923.88	25923880	0.86	860															
25924.96	25924960	25926.81	25926810	1.85	1850															
25937.64	25937640	25938.44	25938440	0.8	800															
25939.81	25939810	25940.62	25940620	0.81	810															
25941.38	25941380	25942.22	25942220	0.84	840															
25946.91	25946910	25948.51	25948510	1.6	1600															
25949.51	25949510	25950.31	25950310	0.8	800															
25955.63	25955630	25956.43	25956430	0.8	800															
25957.24	25957240	25959.53	25959530	2.29	2290															
25963.78	25963780	25964.98	25964980	1.2	1200															
25967.06	25967060	25969.36	25969360	2.3	2300															
25975.42	25975420	25976.22	25976220	0.8	800															
25977.14	25977140	25977.95	25977950	0.81	810															
25981.23	25981230	25982.04	25982040	0.81	810															
25983.26	25983260	25985.02	25985020	1.76	1760															
25994.66	25994660	25995.46	25995460	0.8	800															
25996.45	25996450	25997.45	25997450	1.0	1000															
26002.94	26002940	26003.74	26003740	0.8	800															
26004.67	26004670	26006.36	26006360	1.69	1690															
26007.3	26007300	26008.21	26008210	0.91	910															
26080.43	26080430	26082.6	26082600	2.17	2170															
26084.86	26084860	26086.14	26086140	1.28	1280															
26087.57	26087570	26088.37	26088370	0.8	800															
26106.62	26106620	26107.59	26107590	0.97	970															
26108.75	26108750	26109.55	26109550	0.8	800															
26117.54	26117540	26118.92	26118920	1.38	1380															
26125.81	26125810	26126.63	26126630	0.82	820															
26131.91	26131910	26132.85	26132850	0.94	940															
26136.65	26136650	26137.5	26137500	0.85	850															
26147.6	26147600	26148.41	26148410	0.81	810															
26149.55	26149550	26150.5	26150500	0.95	950															
26160.65	26160650	26161.62	26161620	0.97	970															
26163.06	26163060	26164.14	26164140	1.08	1080															
26165.05	26165050	26166.08	26166080	1.03	1030															
26187.74	26187740	26189.48	26189480	1.74	1740															
26192.75	26192750	26194.11	26194110	1.36	1360															
26195.12	26195120	26196.2	26196200	1.08	1080															
26198.45	26198450	26199.25	26199250	0.8	800															
26202.78	26202780	26203.58	26203580	0.8	800															
26206.19	26206190	26207.06	26207060	0.87	870															
26211.83	26211830	26213.5	26213500	1.67	1670															
26214.87	26214870	26215.78	26215780	0.91	910															
26218.26	26218260	26219.3	26219300	1.04	1040															
26230.36	26230360	26231.16	26231160	0.8	800															
26251.86	26251860	26252.66	26252660	0.8	800															
26267.39	26267390	26268.49	26268490	1.1	1100															
26269.41	26269410	26270.22	26270220	0.81	810															
26279.05	26279050	26279.85	26279850	0.8	800															
26284.94	26284940	26286.72	26286720	1.78	1780															
26292.89	26292890	26294.23	26294230	1.34	1340															
26304.61	26304610	26305.47	26305470	0.86	860															
26311.16	26311160	26311.96	26311960	0.8	800															
26317.78	26317780	26319.21	26319210	1.43	1430															
26339.24	26339240	26340.12	26340120	0.88	880															
26348.26	26348260	26349.11	26349110	0.85	850															
26356.83	26356830	26357.7	26357700	0.87	870															
26358.68	26358680	26359.76	26359760	1.08	1080															
26360.4	26360400	26363.88	26363880	3.48	3480															
26376.65	26376650	26377.57	26377570	0.92	920															
26379.05	26379050	26380.3	26380300	1.25	1250															
26392.1	26392100	26393.77	26393770	1.67	1670															
26413.44	26413440	26414.53	26414530	1.09	1090															
26462.33	26462330	26463.31	26463310	0.98	980															
