Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
30814.05	30814050	30815.16	30815160	1.11	1110															
30817.87	30817870	30818.87	30818870	1.0	1000															
30849.79	30849790	30851.18	30851180	1.39	1390															
30921.04	30921040	30921.84	30921840	0.8	800															
30960.02	30960020	30961.26	30961260	1.24	1240															
31001.04	31001040	31001.84	31001840	0.8	800															
31324.66	31324660	31325.88	31325880	1.22	1220															
31337.87	31337870	31338.87	31338870	1.0	1000															
31364.79	31364790	31365.8	31365800	1.01	1010															
31416.83	31416830	31417.91	31417910	1.08	1080															
31423.56	31423560	31424.37	31424370	0.81	810															
31439.99	31439990	31441.11	31441110	1.12	1120															
31458.31	31458310	31459.4	31459400	1.09	1090															
31462.96	31462960	31463.96	31463960	1.0	1000															
31497.67	31497670	31498.67	31498670	1.0	1000															
31499.47	31499470	31501.89	31501890	2.42	2420															
31503.06	31503060	31504.38	31504380	1.32	1320															
31518.5	31518500	31519.5	31519500	1.0	1000															
31527.85	31527850	31528.7	31528700	0.85	850															
31538.23	31538230	31539.23	31539230	1.0	1000															
31624.09	31624090	31625.09	31625090	1.0	1000															
31649.17	31649170	31650.33	31650330	1.16	1160															
31925.16	31925160	31926.85	31926850	1.69	1690															
31929.05	31929050	31930.24	31930240	1.19	1190															
31990.52	31990520	31991.18	31991180	0.66	660															
31992.51	31992510	31993.51	31993510	1.0	1000															
32004.11	32004110	32004.8	32004800	0.69	690															
32009.83	32009830	32010.86	32010860	1.03	1030															
32124.52	32124520	32125.52	32125520	1.0	1000															
32127.16	32127160	32128.16	32128160	1.0	1000															
32200.0	32200000	32201.0	32201000	1.0	1000															
32220.75	32220750	32221.77	32221770	1.02	1020															
32259.61	32259610	32260.75	32260750	1.14	1140															
32267.27	32267270	32268.36	32268360	1.09	1090															
32297.9	32297900	32299.37	32299370	1.47	1470															
32358.64	32358640	32360.04	32360040	1.4	1400															
32363.18	32363180	32364.45	32364450	1.27	1270															
32366.05	32366050	32367.05	32367050	1.0	1000															
32369.97	32369970	32370.97	32370970	1.0	1000															
32375.57	32375570	32376.62	32376620	1.05	1050															
32380.29	32380290	32382.06	32382060	1.77	1770															
32391.1	32391100	32392.0	32392000	0.9	900															
32400.05	32400050	32401.41	32401410	1.36	1360															
32404.99	32404990	32406.03	32406030	1.04	1040															
32407.98	32407980	32409.1	32409100	1.12	1120															
32410.53	32410530	32412.04	32412040	1.51	1510															
32915.32	32915320	32916.32	32916320	1.0	1000															
33829.03	33829030	33830.03	33830030	1.0	1000															
34022.76	34022760	34023.76	34023760	1.0	1000															
34025.45	34025450	34026.49	34026490	1.04	1040															
44114.89	44114890	44115.95	44115950	1.06	1060															
44120.18	44120180	44121.18	44121180	1.0	1000															
44448.73	44448730	44449.81	44449810	1.08	1080															
44493.27	44493270	44496.03	44496030	2.76	2760															
44497.83	44497830	44498.91	44498910	1.08	1080															
44558.39	44558390	44559.02	44559020	0.63	630															
44701.61	44701610	44702.68	44702680	1.07	1070															
44714.09	44714090	44715.09	44715090	1.0	1000															
44715.69	44715690	44716.49	44716490	0.8	800															
44722.31	44722310	44723.31	44723310	1.0	1000															
44736.62	44736620	44737.49	44737490	0.87	870															
44778.59	44778590	44779.4	44779400	0.81	810															
44876.29	44876290	44876.89	44876890	0.6	600															
44881.22	44881220	44882.35	44882350	1.13	1130															
44992.14	44992140	44993.18	44993180	1.04	1040															
44996.14	44996140	44997.14	44997140	1.0	1000															
45001.31	45001310	45002.34	45002340	1.03	1030															
45003.78	45003780	45004.78	45004780	1.0	1000															
45573.83	45573830	45574.83	45574830	1.0	1000															
45603.63	45603630	45606.24	45606240	2.61	2610															
45607.65	45607650	45608.26	45608260	0.61	610															
45617.31	45617310	45619.81	45619810	2.5	2500															
45620.64	45620640	45622.09	45622090	1.45	1450															
45637.52	45637520	45638.52	45638520	1.0	1000															
45640.55	45640550	45641.55	45641550	1.0	1000															
45656.4	45656400	45657.41	45657410	1.01	1010															
45704.79	45704790	45705.79	45705790	1.0	1000															
45706.66	45706660	45707.68	45707680	1.02	1020															
45757.93	45757930	45758.85	45758850	0.92	920															
45791.18	45791180	45792.18	45792180	1.0	1000															
45796.17	45796170	45796.9	45796900	0.73	730															
45797.7	45797700	45798.7	45798700	1.0	1000															
45805.84	45805840	45806.68	45806680	0.84	840															
45820.2	45820200	45821.3	45821300	1.1	1100															
45829.12	45829120	45830.79	45830790	1.67	1670															
45842.24	45842240	45843.97	45843970	1.73	1730															
45861.08	45861080	45862.08	45862080	1.0	1000															
45889.2	45889200	45890.34	45890340	1.14	1140															
45894.97	45894970	45896.21	45896210	1.24	1240															
45966.98	45966980	45968.03	45968030	1.05	1050															
46070.81	46070810	46071.61	46071610	0.8	800															
46133.37	46133370	46134.42	46134420	1.05	1050															
46214.01	46214010	46215.13	46215130	1.12	1120															
46235.29	46235290	46236.29	46236290	1.0	1000															
46329.32	46329320	46329.92	46329920	0.6	600															
46343.33	46343330	46344.34	46344340	1.01	1010															
46353.97	46353970	46354.88	46354880	0.91	910															
46498.39	46498390	46499.39	46499390	1.0	1000															
46510.23	46510230	46511.23	46511230	1.0	1000															
46515.24	46515240	46516.35	46516350	1.11	1110															
46539.64	46539640	46541.0	46541000	1.36	1360															
46541.86	46541860	46542.77	46542770	0.91	910															
46543.73	46543730	46544.74	46544740	1.01	1010															
46590.81	46590810	46591.62	46591620	0.81	810															
46701.75	46701750	46702.57	46702570	0.82	820															
46750.81	46750810	46751.61	46751610	0.8	800															
46798.83	46798830	46799.83	46799830	1.0	1000															
46813.06	46813060	46813.86	46813860	0.8	800															
46814.66	46814660	46816.69	46816690	2.03	2030															
46818.3	46818300	46819.3	46819300	1.0	1000															
46821.97	46821970	46823.24	46823240	1.27	1270															
46836.61	46836610	46837.61	46837610	1.0	1000															
46921.29	46921290	46922.45	46922450	1.16	1160															
46930.7	46930700	46931.84	46931840	1.14	1140															
46940.9	46940900	46942.04	46942040	1.14	1140															
46948.13	46948130	46948.95	46948950	0.82	820															
46955.33	46955330	46956.34	46956340	1.01	1010															
46985.39	46985390	46987.18	46987180	1.79	1790															
46989.28	46989280	46990.36	46990360	1.08	1080															
46997.61	46997610	46998.65	46998650	1.04	1040															
47010.73	47010730	47013.19	47013190	2.46	2460															
47014.19	47014190	47015.19	47015190	1.0	1000															
47025.62	47025620	47026.92	47026920	1.3	1300															
47046.43	47046430	47048.92	47048920	2.49	2490															
47637.24	47637240	47638.04	47638040	0.8	800															
47716.41	47716410	47717.36	47717360	0.95	950															
47827.88	47827880	47828.48	47828480	0.6	600															
47850.55	47850550	47851.55	47851550	1.0	1000															
47857.6	47857600	47858.72	47858720	1.12	1120															
47876.37	47876370	47877.39	47877390	1.02	1020															
47888.55	47888550	47889.35	47889350	0.8	800															
47897.23	47897230	47898.03	47898030	0.8	800															
47919.46	47919460	47920.48	47920480	1.02	1020															
47943.86	47943860	47944.73	47944730	0.87	870															
47962.48	47962480	47963.49	47963490	1.01	1010															
47964.63	47964630	47965.69	47965690	1.06	1060															
47970.54	47970540	47971.64	47971640	1.1	1100															
47994.37	47994370	47995.21	47995210	0.84	840															
48038.08	48038080	48039.1	48039100	1.02	1020															
48090.47	48090470	48091.5	48091500	1.03	1030															
48105.62	48105620	48107.05	48107050	1.43	1430															
48107.97	48107970	48108.97	48108970	1.0	1000															
48124.09	48124090	48126.15	48126150	2.06	2060															
48158.07	48158070	48159.61	48159610	1.54	1540															
48160.69	48160690	48161.7	48161700	1.01	1010															
48258.76	48258760	48260.11	48260110	1.35	1350															
48271.59	48271590	48272.47	48272470	0.88	880															
48286.74	48286740	48287.75	48287750	1.01	1010															
48294.4	48294400	48295.2	48295200	0.8	800															
48330.17	48330170	48333.3	48333300	3.13	3130															
48340.33	48340330	48342.67	48342670	2.34	2340															
48352.07	48352070	48353.07	48353070	1.0	1000															
48388.59	48388590	48389.91	48389910	1.32	1320															
48407.75	48407750	48409.79	48409790	2.04	2040															
48493.41	48493410	48494.78	48494780	1.37	1370															
48525.22	48525220	48527.2	48527200	1.98	1980															
48530.74	48530740	48532.14	48532140	1.4	1400															
48534.27	48534270	48535.38	48535380	1.11	1110															
48560.82	48560820	48561.85	48561850	1.03	1030															
48562.65	48562650	48563.67	48563670	1.02	1020															
48593.45	48593450	48594.68	48594680	1.23	1230															
48674.39	48674390	48675.7	48675700	1.31	1310															
48695.94	48695940	48697.08	48697080	1.14	1140															
48697.89	48697890	48699.09	48699090	1.2	1200															
48707.84	48707840	48708.85	48708850	1.01	1010															
48773.61	48773610	48774.85	48774850	1.24	1240															
48800.35	48800350	48801.29	48801290	0.94	940															
49754.64	49754640	49755.65	49755650	1.01	1010															
56336.34	56336340	56337.34	56337340	1.0	1000															
54.81	54810	56.78	56780	1.97	1970															
65.26	65260	66.29	66290	1.03	1030															
71.23	71230	72.21	72210	0.98	980															
280.3	280300	281.49	281490	1.19	1190															
332.42	332420	333.77	333770	1.35	1350															
861.2	861200	862.2	862200	1.0	1000															
865.87	865870	867.43	867430	1.56	1560															
877.28	877280	878.09	878090	0.81	810															
892.86	892860	893.93	893930	1.07	1070															
979.37	979370	980.17	980170	0.8	800															
1016.92	1016920	1017.93	1017930	1.01	1010															
1023.05	1023050	1023.87	1023870	0.82	820															
1077.34	1077340	1078.16	1078160	0.82	820															
1092.24	1092240	1093.24	1093240	1.0	1000															
1117.79	1117790	1118.93	1118930	1.14	1140															
1131.66	1131660	1132.66	1132660	1.0	1000															
1134.48	1134480	1135.39	1135390	0.91	910															
1139.61	1139610	1141.1	1141100	1.49	1490															
1141.97	1141970	1143.04	1143040	1.07	1070															
1160.26	1160260	1162.19	1162190	1.93	1930															
1177.6	1177600	1179.29	1179290	1.69	1690															
1207.51	1207510	1208.31	1208310	0.8	800															
1213.43	1213430	1214.28	1214280	0.85	850															
1243.01	1243010	1244.12	1244120	1.11	1110															
1553.72	1553720	1554.59	1554590	0.87	870															
2467.39	2467390	2468.59	2468590	1.2	1200															
2578.72	2578720	2579.52	2579520	0.8	800															
2594.73	2594730	2596.43	2596430	1.7	1700															
2785.11	2785110	2786.25	2786250	1.14	1140															
3391.28	3391280	3393.68	3393680	2.4	2400															
8359.38	8359380	8360.38	8360380	1.0	1000															
8369.55	8369550	8370.55	8370550	1.0	1000															
8533.65	8533650	8534.67	8534670	1.02	1020															
8540.74	8540740	8541.74	8541740	1.0	1000															
8543.14	8543140	8545.63	8545630	2.49	2490															
8547.0	8547000	8549.25	8549250	2.25	2250															
8551.19	8551190	8552.3	8552300	1.11	1110															
8553.38	8553380	8555.26	8555260	1.88	1880															
8556.13	8556130	8557.17	8557170	1.04	1040															
8558.26	8558260	8560.31	8560310	2.05	2050															
8578.46	8578460	8580.42	8580420	1.96	1960															
8583.05	8583050	8586.04	8586040	2.99	2990															
8598.88	8598880	8600.16	8600160	1.28	1280															
8602.37	8602370	8603.4	8603400	1.03	1030															
8618.89	8618890	8619.94	8619940	1.05	1050															
8621.91	8621910	8623.29	8623290	1.38	1380															
8627.09	8627090	8628.37	8628370	1.28	1280															
8707.7	8707700	8709.03	8709030	1.33	1330															
8922.25	8922250	8923.25	8923250	1.0	1000															
8934.88	8934880	8935.88	8935880	1.0	1000															
8936.68	8936680	8938.04	8938040	1.36	1360															
8940.09	8940090	8941.09	8941090	1.0	1000															
8965.66	8965660	8967.78	8967780	2.12	2120															
8968.75	8968750	8971.61	8971610	2.86	2860															
8981.66	8981660	8982.51	8982510	0.85	850															
8988.46	8988460	8990.52	8990520	2.06	2060															
8993.13	8993130	8994.15	8994150	1.02	1020															
8997.69	8997690	8998.82	8998820	1.13	1130															
8999.83	8999830	9001.74	9001740	1.91	1910															
9002.63	9002630	9004.39	9004390	1.76	1760															
9005.53	9005530	9007.91	9007910	2.38	2380															
9023.56	9023560	9026.88	9026880	3.32	3320															
9028.74	9028740	9030.91	9030910	2.17	2170															
9040.06	9040060	9043.19	9043190	3.13	3130															
9045.11	9045110	9048.31	9048310	3.2	3200															
9072.36	9072360	9077.8	9077800	5.44	5440															
9078.72	9078720	9080.41	9080410	1.69	1690															
9095.36	9095360	9096.41	9096410	1.05	1050															
9111.16	9111160	9112.62	9112620	1.46	1460															
9131.96	9131960	9133.14	9133140	1.18	1180															
9165.1	9165100	9168.41	9168410	3.31	3310															
9178.46	9178460	9183.41	9183410	4.95	4950															
9184.21	9184210	9185.21	9185210	1.0	1000															
9191.36	9191360	9192.31	9192310	0.95	950															
9202.56	9202560	9206.71	9206710	4.15	4150															
9215.56	9215560	9216.41	9216410	0.85	850															
9235.56	9235560	9239.52	9239520	3.96	3960															
9240.55	9240550	9242.92	9242920	2.37	2370															
9243.73	9243730	9244.73	9244730	1.0	1000															
9245.55	9245550	9247.31	9247310	1.76	1760															
9266.3	9266300	9267.11	9267110	0.81	810															
9273.36	9273360	9275.33	9275330	1.97	1970															
9276.2	9276200	9280.31	9280310	4.11	4110															
9281.3	9281300	9283.54	9283540	2.24	2240															
9352.26	9352260	9354.01	9354010	1.75	1750															
9374.76	9374760	9376.91	9376910	2.15	2150															
9399.66	9399660	9400.71	9400710	1.05	1050															
9423.86	9423860	9427.78	9427780	3.92	3920															
9428.58	9428580	9430.22	9430220	1.64	1640															
9448.42	9448420	9449.42	9449420	1.0	1000															
9450.26	9450260	9451.27	9451270	1.01	1010															
9452.07	9452070	9453.13	9453130	1.06	1060															
9454.47	9454470	9456.6	9456600	2.13	2130															
9458.25	9458250	9464.51	9464510	6.26	6260															
9471.66	9471660	9472.61	9472610	0.95	950															
9596.36	9596360	9597.63	9597630	1.27	1270															
9598.52	9598520	9599.65	9599650	1.13	1130															
9601.03	9601030	9602.77	9602770	1.74	1740															
9663.76	9663760	9668.76	9668760	5.0	5000															
9669.64	9669640	9672.88	9672880	3.24	3240															
9675.91	9675910	9677.03	9677030	1.12	1120															
9677.69	9677690	9680.91	9680910	3.22	3220															
9751.86	9751860	9754.11	9754110	2.25	2250															
9773.03	9773030	9774.42	9774420	1.39	1390															
9775.37	9775370	9776.41	9776410	1.04	1040															
9791.86	9791860	9792.91	9792910	1.05	1050															
9842.51	9842510	9843.62	9843620	1.11	1110															
9844.54	9844540	9847.74	9847740	3.2	3200															
9863.86	9863860	9865.01	9865010	1.15	1150															
9907.63	9907630	9908.8	9908800	1.17	1170															
9909.96	9909960	9911.06	9911060	1.1	1100															
9912.32	9912320	9913.32	9913320	1.0	1000															
9939.76	9939760	9940.81	9940810	1.05	1050															
9983.96	9983960	9984.91	9984910	0.95	950															
10007.86	10007860	10008.91	10008910	1.05	1050															
10071.36	10071360	10072.31	10072310	0.95	950															
10081.26	10081260	10083.51	10083510	2.25	2250															
10119.36	10119360	10120.41	10120410	1.05	1050															
10152.26	10152260	10153.41	10153410	1.15	1150															
10183.25	10183250	10185.01	10185010	1.76	1760															
10191.36	10191360	10192.31	10192310	0.95	950															
10233.56	10233560	10239.35	10239350	5.79	5790															
10259.16	10259160	10260.58	10260580	1.42	1420															
10261.84	10261840	10264.51	10264510	2.67	2670															
10273.76	10273760	10276.56	10276560	2.8	2800															
10277.62	10277620	10278.99	10278990	1.37	1370															
10279.88	10279880	10281.26	10281260	1.38	1380															
10282.19	10282190	10283.19	10283190	1.0	1000															
10284.08	10284080	10287.4	10287400	3.32	3320															
10289.73	10289730	10290.85	10290850	1.12	1120															
10292.07	10292070	10293.19	10293190	1.12	1120															
10294.01	10294010	10299.43	10299430	5.42	5420															
10300.29	10300290	10301.61	10301610	1.32	1320															
10348.56	10348560	10349.61	10349610	1.05	1050															
10373.26	10373260	10375.25	10375250	1.99	1990															
10376.22	10376220	10379.84	10379840	3.62	3620															
10380.83	10380830	10382.61	10382610	1.78	1780															
10383.41	10383410	10384.51	10384510	1.1	1100															
10397.26	10397260	10398.51	10398510	1.25	1250															
10420.86	10420860	10421.71	10421710	0.85	850															
10468.56	10468560	10469.51	10469510	0.95	950															
10498.96	10498960	10502.41	10502410	3.45	3450															
10516.76	10516760	10517.51	10517510	0.75	750															
10543.16	10543160	10544.71	10544710	1.55	1550															
10559.56	10559560	10560.71	10560710	1.15	1150															
10584.66	10584660	10590.01	10590010	5.35	5350															
10607.76	10607760	10608.71	10608710	0.95	950															
10631.86	10631860	10632.71	10632710	0.85	850															
10674.63	10674630	10675.77	10675770	1.14	1140															
10676.58	10676580	10678.04	10678040	1.46	1460															
10679.28	10679280	10680.71	10680710	1.43	1430															
10688.27	10688270	10690.11	10690110	1.84	1840															
10703.56	10703560	10704.71	10704710	1.15	1150															
10727.56	10727560	10728.71	10728710	1.15	1150															
10751.86	10751860	10752.71	10752710	0.85	850															
10775.56	10775560	10776.71	10776710	1.15	1150															
10782.76	10782760	10785.87	10785870	3.11	3110															
10786.47	10786470	10790.71	10790710	4.24	4240															
10796.96	10796960	10797.61	10797610	0.65	650															
10809.46	10809460	10818.51	10818510	9.05	9050															
10831.16	10831160	10837.08	10837080	5.92	5920															
10837.68	10837680	10842.43	10842430	4.75	4750															
10861.56	10861560	10864.21	10864210	2.65	2650															
10872.86	10872860	10874.41	10874410	1.55	1550															
10885.36	10885360	10886.87	10886870	1.51	1510															
10887.67	10887670	10890.51	10890510	2.84	2840															
10908.16	10908160	10915.41	10915410	7.25	7250															
10933.46	10933460	10935.21	10935210	1.75	1750															
10955.36	10955360	10957.61	10957610	2.25	2250															
10982.16	10982160	10986.71	10986710	4.55	4550															
11001.76	11001760	11006.51	11006510	4.75	4750															
11029.66	11029660	11031.91	11031910	2.25	2250															
11062.96	11062960	11064.21	11064210	1.25	1250															
11071.36	11071360	11081.41	11081410	10.05	10050															
11095.36	11095360	11100.51	11100510	5.15	5150															
11115.96	11115960	11120.35	11120350	4.39	4390															
11120.96	11120960	11126.91	11126910	5.95	5950															
11141.56	11141560	11142.77	11142770	1.21	1210															
11143.39	11143390	11144.41	11144410	1.02	1020															
11167.66	11167660	11168.41	11168410	0.75	750															
11184.96	11184960	11194.81	11194810	9.85	9850															
11210.56	11210560	11215.91	11215910	5.35	5350															
11239.56	11239560	11240.41	11240410	0.85	850															
11249.06	11249060	11257.86	11257860	8.8	8800															
11258.81	11258810	11267.23	11267230	8.42	8420															
11267.85	11267850	11271.91	11271910	4.06	4060															
11287.36	11287360	11288.41	11288410	1.05	1050															
11304.06	11304060	11312.21	11312210	8.15	8150															
11327.36	11327360	11328.81	11328810	1.45	1450															
11343.76	11343760	11351.04	11351040	7.28	7280															
11351.91	11351910	11352.98	11352980	1.07	1070															
11353.78	11353780	11360.41	11360410	6.63	6630															
11377.05	11377050	11378.17	11378170	1.12	1120															
11378.77	11378770	11381.51	11381510	2.74	2740															
11388.06	11388060	11391.11	11391110	3.05	3050															
11401.97	11401970	11403.87	11403870	1.9	1900															
11417.64	11417640	11418.65	11418650	1.01	1010															
11428.09	11428090	11429.09	11429090	1.0	1000															
11445.3	11445300	11446.35	11446350	1.05	1050															
11449.74	11449740	11450.74	11450740	1.0	1000															
11451.69	11451690	11452.69	11452690	1.0	1000															
11461.1	11461100	11462.1	11462100	1.0	1000															
11476.56	11476560	11477.56	11477560	1.0	1000															
11503.74	11503740	11504.78	11504780	1.04	1040															
11512.99	11512990	11513.88	11513880	0.89	890															
11515.79	11515790	11516.59	11516590	0.8	800															
11542.1	11542100	11542.96	11542960	0.86	860															
11567.73	11567730	11568.53	11568530	0.8	800															
11816.19	11816190	11817.19	11817190	1.0	1000															
11820.61	11820610	11821.75	11821750	1.14	1140															
11827.69	11827690	11828.71	11828710	1.02	1020															
11959.45	11959450	11960.05	11960050	0.6	600															
12061.41	12061410	12062.21	12062210	0.8	800															
12066.72	12066720	12067.54	12067540	0.82	820															
12090.89	12090890	12092.37	12092370	1.48	1480															
12102.38	12102380	12103.38	12103380	1.0	1000															
12209.2	12209200	12210.27	12210270	1.07	1070															
12212.61	12212610	12213.79	12213790	1.18	1180															
12215.12	12215120	12216.12	12216120	1.0	1000															
12219.81	12219810	12221.1	12221100	1.29	1290															
12238.35	12238350	12239.5	12239500	1.15	1150															
12240.4	12240400	12241.41	12241410	1.01	1010															
12372.87	12372870	12373.47	12373470	0.6	600															
12514.01	12514010	12515.46	12515460	1.45	1450															
12519.44	12519440	12520.44	12520440	1.0	1000															
12629.09	12629090	12630.39	12630390	1.3	1300															
12868.03	12868030	12869.03	12869030	1.0	1000															
12876.72	12876720	12877.76	12877760	1.04	1040															
13555.92	13555920	13557.54	13557540	1.62	1620															
13566.68	13566680	13567.68	13567680	1.0	1000															
13907.44	13907440	13908.55	13908550	1.11	1110															
14255.9	14255900	14257.07	14257070	1.17	1170															
14263.66	14263660	14264.66	14264660	1.0	1000															
14266.22	14266220	14267.22	14267220	1.0	1000															
14287.4	14287400	14288.67	14288670	1.27	1270															
14295.48	14295480	14296.66	14296660	1.18	1180															
14297.76	14297760	14299.35	14299350	1.59	1590															
14300.15	14300150	14301.78	14301780	1.63	1630															
14330.7	14330700	14332.03	14332030	1.33	1330															
14332.85	14332850	14334.08	14334080	1.23	1230															
14335.11	14335110	14336.11	14336110	1.0	1000															
14354.11	14354110	14355.24	14355240	1.13	1130															
14356.42	14356420	14357.44	14357440	1.02	1020															
14359.8	14359800	14361.38	14361380	1.58	1580															
14367.37	14367370	14370.22	14370220	2.85	2850															
14373.04	14373040	14374.04	14374040	1.0	1000															
14374.84	14374840	14379.75	14379750	4.91	4910															
14381.39	14381390	14382.39	14382390	1.0	1000															
14383.29	14383290	14384.3	14384300	1.01	1010															
14385.11	14385110	14386.71	14386710	1.6	1600															
14387.57	14387570	14389.33	14389330	1.76	1760															
14390.97	14390970	14393.17	14393170	2.2	2200															
14394.17	14394170	14395.45	14395450	1.28	1280															
14396.98	14396980	14399.24	14399240	2.26	2260															
14400.1	14400100	14401.65	14401650	1.55	1550															
14402.45	14402450	14403.45	14403450	1.0	1000															
14457.1	14457100	14458.06	14458060	0.96	960															
14554.16	14554160	14555.25	14555250	1.09	1090															
14573.87	14573870	14574.87	14574870	1.0	1000															
14576.77	14576770	14579.2	14579200	2.43	2430															
14582.83	14582830	14583.84	14583840	1.01	1010															
14585.52	14585520	14603.14	14603140	17.62	17620															
14604.26	14604260	14605.27	14605270	1.01	1010															
14606.84	14606840	14607.94	14607940	1.1	1100															
14609.17	14609170	14611.98	14611980	2.81	2810															
14619.28	14619280	14625.76	14625760	6.48	6480															
14629.99	14629990	14631.62	14631620	1.63	1630															
14633.13	14633130	14635.26	14635260	2.13	2130															
14636.15	14636150	14640.06	14640060	3.91	3910															
14640.94	14640940	14641.78	14641780	0.84	840															
14644.9	14644900	14645.9	14645900	1.0	1000															
14657.79	14657790	14664.17	14664170	6.38	6380															
14665.43	14665430	14666.48	14666480	1.05	1050															
14667.56	14667560	14668.68	14668680	1.12	1120															
14672.76	14672760	14673.76	14673760	1.0	1000															
14674.57	14674570	14675.63	14675630	1.06	1060															
14680.29	14680290	14683.95	14683950	3.66	3660															
14686.95	14686950	14691.82	14691820	4.87	4870															
14692.66	14692660	14694.8	14694800	2.14	2140															
14696.46	14696460	14697.49	14697490	1.03	1030															
14701.75	14701750	14703.2	14703200	1.45	1450															
14704.23	14704230	14705.8	14705800	1.57	1570															
14706.87	14706870	14708.22	14708220	1.35	1350															
14717.0	14717000	14718.0	14718000	1.0	1000															
14727.26	14727260	14730.1	14730100	2.84	2840															
14738.67	14738670	14742.78	14742780	4.11	4110															
14748.34	14748340	14751.48	14751480	3.14	3140															
14755.09	14755090	14756.41	14756410	1.32	1320															
14757.22	14757220	14760.85	14760850	3.63	3630															
14761.8	14761800	14763.24	14763240	1.44	1440															
14764.23	14764230	14765.23	14765230	1.0	1000															
14769.45	14769450	14771.32	14771320	1.87	1870															
14777.71	14777710	14778.73	14778730	1.02	1020															
14786.47	14786470	14787.47	14787470	1.0	1000															
14815.26	14815260	14816.27	14816270	1.01	1010															
14820.49	14820490	14821.49	14821490	1.0	1000															
14826.3	14826300	14831.53	14831530	5.23	5230															
14836.47	14836470	14837.49	14837490	1.02	1020															
14838.3	14838300	14839.68	14839680	1.38	1380															
14841.89	14841890	14842.78	14842780	0.89	890															
14844.97	14844970	14847.39	14847390	2.42	2420															
14848.24	14848240	14850.04	14850040	1.8	1800															
14851.15	14851150	14855.72	14855720	4.57	4570															
14870.47	14870470	14871.49	14871490	1.02	1020															
14899.81	14899810	14901.4	14901400	1.59	1590															
14902.4	14902400	14903.41	14903410	1.01	1010															
14931.91	14931910	14933.11	14933110	1.2	1200															
14943.17	14943170	14944.27	14944270	1.1	1100															
14954.04	14954040	14955.35	14955350	1.31	1310															
14965.6	14965600	14966.61	14966610	1.01	1010															
14978.01	14978010	14979.01	14979010	1.0	1000															
14982.69	14982690	14983.75	14983750	1.06	1060															
14989.01	14989010	14990.02	14990020	1.01	1010															
14993.14	14993140	14994.45	14994450	1.31	1310															
15001.14	15001140	15002.17	15002170	1.03	1030															
15004.15	15004150	15005.07	15005070	0.92	920															
15009.14	15009140	15010.34	15010340	1.2	1200															
15010.94	15010940	15011.95	15011950	1.01	1010															
15013.07	15013070	15014.07	15014070	1.0	1000															
15016.38	15016380	15018.57	15018570	2.19	2190															
15019.38	15019380	15020.38	15020380	1.0	1000															
15021.43	15021430	15022.53	15022530	1.1	1100															
15025.32	15025320	15030.39	15030390	5.07	5070															
15031.3	15031300	15032.35	15032350	1.05	1050															
15035.53	15035530	15036.79	15036790	1.26	1260															
15037.79	15037790	15038.9	15038900	1.11	1110															
15040.62	15040620	15042.18	15042180	1.56	1560															
15043.87	15043870	15051.58	15051580	7.71	7710															
15052.38	15052380	15055.15	15055150	2.77	2770															
15058.67	15058670	15063.23	15063230	4.56	4560															
15064.65	15064650	15068.53	15068530	3.88	3880															
15069.53	15069530	15070.53	15070530	1.0	1000															
15071.59	15071590	15074.39	15074390	2.8	2800															
15076.5	15076500	15077.58	15077580	1.08	1080															
15081.62	15081620	15083.23	15083230	1.61	1610															
15085.85	15085850	15086.86	15086860	1.01	1010															
15089.4	15089400	15091.59	15091590	2.19	2190															
15095.5	15095500	15096.88	15096880	1.38	1380															
15098.87	15098870	15101.74	15101740	2.87	2870															
15102.74	15102740	15104.89	15104890	2.15	2150															
15105.9	15105900	15110.2	15110200	4.3	4300															
15111.22	15111220	15113.01	15113010	1.79	1790															
15114.04	15114040	15115.59	15115590	1.55	1550															
15117.66	15117660	15119.06	15119060	1.4	1400															
15122.94	15122940	15125.09	15125090	2.15	2150															
15127.26	15127260	15128.12	15128120	0.86	860															
15143.91	15143910	15145.3	15145300	1.39	1390															
15146.13	15146130	15147.87	15147870	1.74	1740															
15154.73	15154730	15155.73	15155730	1.0	1000															
15164.35	15164350	15165.51	15165510	1.16	1160															
15211.37	15211370	15212.37	15212370	1.0	1000															
15213.27	15213270	15214.27	15214270	1.0	1000															
15218.58	15218580	15220.35	15220350	1.77	1770															
15233.4	15233400	15234.62	15234620	1.22	1220															
15236.99	15236990	15238.89	15238890	1.9	1900															
15239.49	15239490	15245.25	15245250	5.76	5760															
15246.11	15246110	15247.46	15247460	1.35	1350															
15278.83	15278830	15280.95	15280950	2.12	2120															
15285.73	15285730	15287.28	15287280	1.55	1550															
15288.34	15288340	15289.36	15289360	1.02	1020															
15290.21	15290210	15291.21	15291210	1.0	1000															
15297.43	15297430	15298.91	15298910	1.48	1480															
15304.22	15304220	15306.17	15306170	1.95	1950															
15307.0	15307000	15308.29	15308290	1.29	1290															
15315.26	15315260	15319.57	15319570	4.31	4310															
15321.11	15321110	15325.67	15325670	4.56	4560															
15326.48	15326480	15328.87	15328870	2.39	2390															
15329.92	15329920	15330.92	15330920	1.0	1000															
