Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
45285.92	45285920	45288.2	45288200	2.28	2280															
45289.0	45289000	45291.21	45291210	2.21	2210															
45307.31	45307310	45308.43	45308430	1.12	1120															
45309.63	45309630	45310.43	45310430	0.8	800															
45315.57	45315570	45316.37	45316370	0.8	800															
45317.17	45317170	45319.09	45319090	1.92	1920															
45320.06	45320060	45322.88	45322880	2.82	2820															
45325.44	45325440	45326.25	45326250	0.81	810															
45327.56	45327560	45334.13	45334130	6.57	6570															
45336.79	45336790	45337.73	45337730	0.94	940															
45363.39	45363390	45364.21	45364210	0.82	820															
45368.46	45368460	45371.22	45371220	2.76	2760															
45372.43	45372430	45373.69	45373690	1.26	1260															
45377.54	45377540	45383.65	45383650	6.11	6110															
45384.46	45384460	45387.04	45387040	2.58	2580															
45388.29	45388290	45397.11	45397110	8.82	8820															
45398.11	45398110	45398.97	45398970	0.86	860															
45400.1	45400100	45401.36	45401360	1.26	1260															
45402.17	45402170	45403.81	45403810	1.64	1640															
45405.82	45405820	45412.62	45412620	6.8	6800															
45413.42	45413420	45415.64	45415640	2.22	2220															
45415.64	45415640	45416.64	45416640	1.0	1000															
45416.64	45416640	45417.47	45417470	0.83	830															
45417.47	45417470	45423.58	45423580	6.11	6110															
45424.39	45424390	45431.68	45431680	7.29	7290															
45432.58	45432580	45438.62	45438620	6.04	6040															
45439.42	45439420	45444.79	45444790	5.37	5370															
45447.13	45447130	45448.58	45448580	1.45	1450															
45449.39	45449390	45454.7	45454700	5.31	5310															
45456.22	45456220	45463.07	45463070	6.85	6850															
45463.87	45463870	45467.95	45467950	4.08	4080															
45469.38	45469380	45471.78	45471780	2.4	2400															
45473.22	45473220	45505.18	45505180	31.96	31960															
45505.99	45505990	45663.71	45663710	157.72	157720															
45664.51	45664510	45691.82	45691820	27.31	27310															
45693.79	45693790	45697.08	45697080	3.29	3290															
45698.0	45698000	45703.82	45703820	5.82	5820															
45704.62	45704620	45706.92	45706920	2.3	2300															
45708.8	45708800	45886.44	45886440	177.64	177640															
45897.67	45897670	45903.83	45903830	6.16	6160															
45910.13	45910130	45983.72	45983720	73.59	73590															
45990.92	45990920	46054.03	46054030	63.11	63110															
46054.83	46054830	46056.0	46056000	1.17	1170															
46056.0	46056000	46056.82	46056820	0.82	820															
46056.82	46056820	46088.01	46088010	31.19	31190															
46088.01	46088010	46088.82	46088820	0.81	810															
46088.82	46088820	46089.83	46089830	1.01	1010															
46089.83	46089830	46092.26	46092260	2.43	2430															
46092.26	46092260	46098.82	46098820	6.56	6560															
46098.82	46098820	46100.89	46100890	2.07	2070															
46103.54	46103540	46104.62	46104620	1.08	1080															
46104.62	46104620	46107.54	46107540	2.92	2920															
46107.54	46107540	46108.74	46108740	1.2	1200															
46109.91	46109910	46110.72	46110720	0.81	810															
46110.72	46110720	46111.93	46111930	1.21	1210															
46111.93	46111930	46113.18	46113180	1.25	1250															
46113.18	46113180	46114.85	46114850	1.67	1670															
46114.85	46114850	46115.65	46115650	0.8	800															
46115.65	46115650	46117.46	46117460	1.81	1810															
46117.46	46117460	46118.92	46118920	1.46	1460															
46118.92	46118920	46131.38	46131380	12.46	12460															
46133.91	46133910	46135.3	46135300	1.39	1390															
46136.1	46136100	46137.1	46137100	1.0	1000															
46138.15	46138150	46259.1	46259100	120.95	120950															
46260.06	46260060	46260.98	46260980	0.92	920															
46262.17	46262170	46265.88	46265880	3.71	3710															
46266.88	46266880	46267.9	46267900	1.02	1020															
46267.9	46267900	46271.82	46271820	3.92	3920															
46271.82	46271820	46272.62	46272620	0.8	800															
46272.62	46272620	46273.62	46273620	1.0	1000															
46273.62	46273620	46274.42	46274420	0.8	800															
46274.42	46274420	46276.4	46276400	1.98	1980															
46276.4	46276400	46277.2	46277200	0.8	800															
46278.35	46278350	46280.89	46280890	2.54	2540															
46280.89	46280890	46281.89	46281890	1.0	1000															
46281.89	46281890	46282.69	46282690	0.8	800															
46282.69	46282690	46286.79	46286790	4.1	4100															
46286.79	46286790	46289.05	46289050	2.26	2260															
46289.05	46289050	46290.06	46290060	1.01	1010															
46290.06	46290060	46290.88	46290880	0.82	820															
46290.88	46290880	46291.88	46291880	1.0	1000															
46291.88	46291880	46292.91	46292910	1.03	1030															
46292.91	46292910	46294.7	46294700	1.79	1790															
46294.7	46294700	46295.54	46295540	0.84	840															
46295.54	46295540	46298.02	46298020	2.48	2480															
46298.02	46298020	46299.05	46299050	1.03	1030															
46299.05	46299050	46300.27	46300270	1.22	1220															
46300.27	46300270	46301.07	46301070	0.8	800															
46301.07	46301070	46302.07	46302070	1.0	1000															
46302.07	46302070	46303.31	46303310	1.24	1240															
46303.31	46303310	46304.31	46304310	1.0	1000															
46304.31	46304310	46305.98	46305980	1.67	1670															
46305.98	46305980	46307.85	46307850	1.87	1870															
46307.85	46307850	46308.91	46308910	1.06	1060															
46308.91	46308910	46311.3	46311300	2.39	2390															
46311.3	46311300	46313.67	46313670	2.37	2370															
46314.47	46314470	46315.77	46315770	1.3	1300															
46318.93	46318930	46537.05	46537050	218.12	218120															
46540.01	46540010	47054.85	47054850	514.84	514840															
47055.65	47055650	47057.27	47057270	1.62	1620															
47058.07	47058070	47059.75	47059750	1.68	1680															
47060.91	47060910	47062.79	47062790	1.88	1880															
47063.59	47063590	47066.71	47066710	3.12	3120															
47066.71	47066710	47067.51	47067510	0.8	800															
47067.51	47067510	47069.06	47069060	1.55	1550															
47069.06	47069060	47069.89	47069890	0.83	830															
47069.89	47069890	47082.55	47082550	12.66	12660															
47082.55	47082550	47083.35	47083350	0.8	800															
47083.35	47083350	47090.19	47090190	6.84	6840															
47090.19	47090190	47091.23	47091230	1.04	1040															
47091.23	47091230	47098.76	47098760	7.53	7530															
47098.76	47098760	47099.59	47099590	0.83	830															
47099.59	47099590	47103.26	47103260	3.67	3670															
47103.26	47103260	47104.21	47104210	0.95	950															
47104.21	47104210	47107.35	47107350	3.14	3140															
47108.39	47108390	47109.39	47109390	1.0	1000															
47109.39	47109390	47110.55	47110550	1.16	1160															
47111.35	47111350	47218.95	47218950	107.6	107600															
47219.66	47219660	47630.69	47630690	411.03	411030															
47630.69	47630690	47632.43	47632430	1.74	1740															
47632.43	47632430	47641.54	47641540	9.11	9110															
47643.46	47643460	47658.32	47658320	14.86	14860															
47671.46	47671460	47674.35	47674350	2.89	2890															
47674.35	47674350	47678.51	47678510	4.16	4160															
47679.31	47679310	47680.11	47680110	0.8	800															
47680.11	47680110	47682.48	47682480	2.37	2370															
47682.48	47682480	47683.29	47683290	0.81	810															
47683.29	47683290	47687.01	47687010	3.72	3720															
47687.01	47687010	47687.83	47687830	0.82	820															
47691.49	47691490	47692.29	47692290	0.8	800															
47693.09	47693090	47694.43	47694430	1.34	1340															
47695.23	47695230	47696.99	47696990	1.76	1760															
47696.99	47696990	47697.83	47697830	0.84	840															
47697.83	47697830	47699.48	47699480	1.65	1650															
47699.48	47699480	47701.23	47701230	1.75	1750															
47701.23	47701230	47703.11	47703110	1.88	1880															
47703.11	47703110	47705.31	47705310	2.2	2200															
47706.11	47706110	47709.75	47709750	3.64	3640															
47710.75	47710750	47714.37	47714370	3.62	3620															
47714.37	47714370	47719.41	47719410	5.04	5040															
47720.21	47720210	47721.95	47721950	1.74	1740															
47721.95	47721950	47723.85	47723850	1.9	1900															
47723.85	47723850	47738.66	47738660	14.81	14810															
47738.66	47738660	48422.9	48422900	684.24	684240															
48423.75	48423750	48425.5	48425500	1.75	1750															
48426.3	48426300	49142.27	49142270	715.97	715970															
49143.52	49143520	49144.39	49144390	0.87	870															
49147.88	49147880	49474.54	49474540	326.66	326660															
49477.88	49477880	49479.91	49479910	2.03	2030															
49479.91	49479910	49480.91	49480910	1.0	1000															
49485.05	49485050	49721.06	49721060	236.01	236010															
49721.89	49721890	49722.7	49722700	0.81	810															
49724.91	49724910	50270.69	50270690	545.78	545780															
50271.49	50271490	51732.9	51732900	1461.41	1461410															
51733.7	51733700	51735.37	51735370	1.67	1670															
51741.84	51741840	51743.14	51743140	1.3	1300															
51743.14	51743140	51747.42	51747420	4.28	4280															
51751.47	51751470	51752.82	51752820	1.35	1350															
51753.62	51753620	51755.03	51755030	1.41	1410															
51755.03	51755030	51756.35	51756350	1.32	1320															
51756.35	51756350	51757.19	51757190	0.84	840															
51757.19	51757190	51767.05	51767050	9.86	9860															
51770.23	51770230	51890.74	51890740	120.51	120510															
51892.33	51892330	52338.83	52338830	446.5	446500															
52341.08	52341080	52341.9	52341900	0.82	820															
52345.01	52345010	52346.0	52346000	0.99	990															
52346.0	52346000	52353.99	52353990	7.99	7990															
52353.99	52353990	52354.79	52354790	0.8	800															
52354.79	52354790	52373.0	52373000	18.21	18210															
52373.0	52373000	52373.92	52373920	0.92	920															
52374.72	52374720	52456.69	52456690	81.97	81970															
52457.49	52457490	52458.79	52458790	1.3	1300															
52462.73	52462730	52581.61	52581610	118.88	118880															
52581.61	52581610	52582.39	52582390	0.78	780															
52582.39	52582390	54149.3	54149300	1566.91	1566910															
54149.91	54149910	54287.52	54287520	137.61	137610															
54288.32	54288320	54291.86	54291860	3.54	3540															
54291.86	54291860	54292.78	54292780	0.92	920															
54292.78	54292780	54306.97	54306970	14.19	14190															
54306.97	54306970	54308.11	54308110	1.14	1140															
54308.11	54308110	54314.87	54314870	6.76	6760															
54314.87	54314870	54739.09	54739090	424.22	424220															
54739.69	54739690	54809.64	54809640	69.95	69950															
54810.24	54810240	54982.51	54982510	172.27	172270															
54983.62	54983620	54984.75	54984750	1.13	1130															
54986.68	54986680	54987.55	54987550	0.87	870															
54992.54	54992540	54993.96	54993960	1.42	1420															
55009.78	55009780	55010.98	55010980	1.2	1200															
55010.98	55010980	55011.8	55011800	0.82	820															
55011.8	55011800	55015.07	55015070	3.27	3270															
55015.07	55015070	55015.88	55015880	0.81	810															
55016.69	55016690	55215.76	55215760	199.07	199070															
55217.48	55217480	55486.65	55486650	269.17	269170															
55500.35	55500350	55501.47	55501470	1.12	1120															
55503.56	55503560	55706.62	55706620	203.06	203060															
55707.65	55707650	55708.48	55708480	0.83	830															
55709.39	55709390	55710.19	55710190	0.8	800															
55716.21	55716210	55717.01	55717010	0.8	800															
55718.41	55718410	55719.55	55719550	1.14	1140															
55725.69	55725690	55727.3	55727300	1.61	1610															
55731.33	55731330	55735.13	55735130	3.8	3800															
55739.15	55739150	55739.95	55739950	0.8	800															
55743.73	55743730	55744.9	55744900	1.17	1170															
55749.76	55749760	55752.19	55752190	2.43	2430															
55752.19	55752190	55753.21	55753210	1.02	1020															
55753.21	55753210	55754.01	55754010	0.8	800															
55754.01	55754010	55755.56	55755560	1.55	1550															
55755.56	55755560	55756.69	55756690	1.13	1130															
55756.69	55756690	55757.69	55757690	1.0	1000															
55757.69	55757690	55758.49	55758490	0.8	800															
55758.49	55758490	55759.87	55759870	1.38	1380															
55759.87	55759870	55761.12	55761120	1.25	1250															
55761.12	55761120	55762.5	55762500	1.38	1380															
55762.5	55762500	55763.3	55763300	0.8	800															
55763.3	55763300	55765.36	55765360	2.06	2060															
55765.36	55765360	55766.86	55766860	1.5	1500															
55766.86	55766860	55767.88	55767880	1.02	1020															
55767.88	55767880	55769.4	55769400	1.52	1520															
55769.4	55769400	55772.7	55772700	3.3	3300															
55772.7	55772700	55774.09	55774090	1.39	1390															
55774.09	55774090	55775.38	55775380	1.29	1290															
55776.19	55776190	55779.21	55779210	3.02	3020															
55779.21	55779210	55782.52	55782520	3.31	3310															
55782.52	55782520	55783.32	55783320	0.8	800															
55783.32	55783320	55786.93	55786930	3.61	3610															
55786.93	55786930	55787.73	55787730	0.8	800															
55787.73	55787730	55791.39	55791390	3.66	3660															
55791.39	55791390	55792.33	55792330	0.94	940															
55792.33	55792330	55794.15	55794150	1.82	1820															
55794.15	55794150	55795.08	55795080	0.93	930															
55795.08	55795080	55797.08	55797080	2.0	2000															
55797.08	55797080	55797.89	55797890	0.81	810															
55798.96	55798960	55800.83	55800830	1.87	1870															
55804.39	55804390	55806.52	55806520	2.13	2130															
55817.32	55817320	55818.84	55818840	1.52	1520															
55841.47	55841470	55842.5	55842500	1.03	1030															
55849.01	55849010	55851.9	55851900	2.89	2890															
55851.9	55851900	55852.9	55852900	1.0	1000															
55852.9	55852900	55854.45	55854450	1.55	1550															
55855.42	55855420	55856.43	55856430	1.01	1010															
55857.24	55857240	55858.17	55858170	0.93	930															
55858.97	55858970	55863.64	55863640	4.67	4670															
55864.45	55864450	55868.94	55868940	4.49	4490															
55869.74	55869740	55873.67	55873670	3.93	3930															
55874.47	55874470	55876.61	55876610	2.14	2140															
55877.83	55877830	55882.09	55882090	4.26	4260															
55883.38	55883380	55884.26	55884260	0.88	880															
55885.08	55885080	55889.67	55889670	4.59	4590															
55890.5	55890500	55893.52	55893520	3.02	3020															
55894.49	55894490	55897.4	55897400	2.91	2910															
55898.2	55898200	55901.18	55901180	2.98	2980															
55901.98	55901980	55906.92	55906920	4.94	4940															
55908.43	55908430	55909.45	55909450	1.02	1020															
55910.25	55910250	55911.08	55911080	0.83	830															
55912.69	55912690	55913.49	55913490	0.8	800															
55914.33	55914330	55919.34	55919340	5.01	5010															
55922.16	55922160	55925.94	55925940	3.78	3780															
55926.74	55926740	55927.61	55927610	0.87	870															
55928.42	55928420	55929.81	55929810	1.39	1390															
55930.61	55930610	55936.09	55936090	5.48	5480															
55937.31	55937310	55938.4	55938400	1.09	1090															
55939.9	55939900	55941.03	55941030	1.13	1130															
55941.97	55941970	55944.88	55944880	2.91	2910															
55949.17	55949170	55949.97	55949970	0.8	800															
55950.82	55950820	55955.81	55955810	4.99	4990															
55957.13	55957130	55958.2	55958200	1.07	1070															
55959.79	55959790	55960.83	55960830	1.04	1040															
55962.4	55962400	55963.35	55963350	0.95	950															
55964.15	55964150	55964.95	55964950	0.8	800															
55966.83	55966830	55971.12	55971120	4.29	4290															
55972.36	55972360	55976.6	55976600	4.24	4240															
55977.4	55977400	55983.1	55983100	5.7	5700															
55983.92	55983920	55990.64	55990640	6.72	6720															
55991.46	55991460	55993.96	55993960	2.5	2500															
55994.76	55994760	55995.56	55995560	0.8	800															
55996.79	55996790	55999.4	55999400	2.61	2610															
56000.29	56000290	56001.26	56001260	0.97	970															
56002.06	56002060	56002.94	56002940	0.88	880															
56004.18	56004180	56005.84	56005840	1.66	1660															
56006.66	56006660	56009.89	56009890	3.23	3230															
56010.83	56010830	56013.6	56013600	2.77	2770															
56014.8	56014800	56018.63	56018630	3.83	3830															
56020.58	56020580	56022.31	56022310	1.73	1730															
56023.21	56023210	56024.01	56024010	0.8	800															
56025.07	56025070	56028.43	56028430	3.36	3360															
56029.32	56029320	56030.3	56030300	0.98	980															
56031.35	56031350	56038.08	56038080	6.73	6730															
56040.64	56040640	56042.28	56042280	1.64	1640															
56043.65	56043650	56045.82	56045820	2.17	2170															
56047.37	56047370	56049.18	56049180	1.81	1810															
56050.28	56050280	56051.08	56051080	0.8	800															
56052.07	56052070	56053.51	56053510	1.44	1440															
56054.56	56054560	56055.71	56055710	1.15	1150															
56057.07	56057070	56061.75	56061750	4.68	4680															
56062.62	56062620	56064.84	56064840	2.22	2220															
56066.2	56066200	56067.04	56067040	0.84	840															
56068.04	56068040	56068.84	56068840	0.8	800															
56071.18	56071180	56072.49	56072490	1.31	1310															
56073.35	56073350	56074.68	56074680	1.33	1330															
56082.75	56082750	56083.55	56083550	0.8	800															
56084.76	56084760	56085.94	56085940	1.18	1180															
56090.98	56090980	56091.78	56091780	0.8	800															
56092.95	56092950	56103.31	56103310	10.36	10360															
56104.19	56104190	56106.03	56106030	1.84	1840															
56107.28	56107280	56116.05	56116050	8.77	8770															
56116.86	56116860	56120.65	56120650	3.79	3790															
56121.65	56121650	56123.88	56123880	2.23	2230															
56123.88	56123880	56124.88	56124880	1.0	1000															
56124.88	56124880	56127.54	56127540	2.66	2660															
56128.46	56128460	56135.38	56135380	6.92	6920															
56136.23	56136230	56139.48	56139480	3.25	3250															
56140.28	56140280	56146.08	56146080	5.8	5800															
56147.67	56147670	56148.63	56148630	0.96	960															
56152.34	56152340	56153.15	56153150	0.81	810															
56161.13	56161130	56161.93	56161930	0.8	800															
56167.01	56167010	56167.81	56167810	0.8	800															
56175.39	56175390	56176.38	56176380	0.99	990															
56176.38	56176380	56178.73	56178730	2.35	2350															
56178.73	56178730	56179.57	56179570	0.84	840															
56189.08	56189080	56189.89	56189890	0.81	810															
56191.24	56191240	56198.4	56198400	7.16	7160															
56198.4	56198400	56199.45	56199450	1.05	1050															
56199.45	56199450	56200.82	56200820	1.37	1370															
56200.82	56200820	56201.97	56201970	1.15	1150															
56201.97	56201970	56204.03	56204030	2.06	2060															
56204.03	56204030	56205.66	56205660	1.63	1630															
56205.66	56205660	56206.47	56206470	0.81	810															
56206.47	56206470	56207.47	56207470	1.0	1000															
56207.47	56207470	56208.27	56208270	0.8	800															
56208.27	56208270	56212.77	56212770	4.5	4500															
56212.77	56212770	56214.15	56214150	1.38	1380															
56235.55	56235550	56237.56	56237560	2.01	2010															
56239.3	56239300	56240.14	56240140	0.84	840															
56240.14	56240140	56242.35	56242350	2.21	2210															
56242.35	56242350	56243.15	56243150	0.8	800															
56243.15	56243150	56244.38	56244380	1.23	1230															
56244.38	56244380	56245.43	56245430	1.05	1050															
56245.43	56245430	56246.65	56246650	1.22	1220															
56246.65	56246650	56248.0	56248000	1.35	1350															
56248.0	56248000	56249.0	56249000	1.0	1000															
56249.0	56249000	56250.6	56250600	1.6	1600															
56250.6	56250600	56251.7	56251700	1.1	1100															
56251.7	56251700	56253.26	56253260	1.56	1560															
56253.26	56253260	56254.39	56254390	1.13	1130															
56254.39	56254390	56255.19	56255190	0.8	800															
56255.19	56255190	56256.78	56256780	1.59	1590															
56256.78	56256780	56257.58	56257580	0.8	800															
56257.58	56257580	56259.62	56259620	2.04	2040															
56259.62	56259620	56260.75	56260750	1.13	1130															
56260.75	56260750	56263.98	56263980	3.23	3230															
56264.82	56264820	56267.99	56267990	3.17	3170															
56271.73	56271730	56273.96	56273960	2.23	2230															
56273.96	56273960	56275.02	56275020	1.06	1060															
56275.02	56275020	56275.82	56275820	0.8	800															
56275.82	56275820	56277.12	56277120	1.3	1300															
56277.12	56277120	56287.34	56287340	10.22	10220															
56287.34	56287340	56288.63	56288630	1.29	1290															
56288.63	56288630	56290.44	56290440	1.81	1810															
56290.44	56290440	56291.46	56291460	1.02	1020															
56291.46	56291460	56296.47	56296470	5.01	5010															
56296.47	56296470	56298.2	56298200	1.73	1730															
56298.2	56298200	56299.86	56299860	1.66	1660															
56299.86	56299860	56300.9	56300900	1.04	1040															
56300.9	56300900	56302.49	56302490	1.59	1590															
56302.49	56302490	56303.54	56303540	1.05	1050															
56303.54	56303540	56304.4	56304400	0.86	860															
56304.4	56304400	56305.43	56305430	1.03	1030															
56305.43	56305430	56307.64	56307640	2.21	2210															
56320.04	56320040	56399.06	56399060	79.02	79020															
56399.66	56399660	56404.59	56404590	4.93	4930															
56405.39	56405390	56406.36	56406360	0.97	970															
56406.36	56406360	56407.39	56407390	1.03	1030															
56407.39	56407390	56408.19	56408190	0.8	800															
56408.19	56408190	56409.71	56409710	1.52	1520															
56409.71	56409710	56415.5	56415500	5.79	5790															
56415.5	56415500	56416.5	56416500	1.0	1000															
56416.5	56416500	56419.26	56419260	2.76	2760															
56419.26	56419260	56420.85	56420850	1.59	1590															
56420.85	56420850	56421.69	56421690	0.84	840															
56421.69	56421690	56423.23	56423230	1.54	1540															
56423.23	56423230	56426.59	56426590	3.36	3360															
56426.59	56426590	56427.6	56427600	1.01	1010															
56427.6	56427600	56430.31	56430310	2.71	2710															
56430.31	56430310	56431.35	56431350	1.04	1040															
56431.35	56431350	56432.24	56432240	0.89	890															
56432.24	56432240	56433.61	56433610	1.37	1370															
56433.61	56433610	56434.49	56434490	0.88	880															
56434.49	56434490	56436.52	56436520	2.03	2030															
56436.52	56436520	56439.13	56439130	2.61	2610															
56439.93	56439930	56440.97	56440970	1.04	1040															
56440.97	56440970	56443.38	56443380	2.41	2410															
56443.38	56443380	56445.18	56445180	1.8	1800															
56445.18	56445180	56446.92	56446920	1.74	1740															
56446.92	56446920	56447.82	56447820	0.9	900															
56447.82	56447820	56450.13	56450130	2.31	2310															
56450.13	56450130	56451.06	56451060	0.93	930															
56451.06	56451060	56452.33	56452330	1.27	1270															
56452.33	56452330	56453.17	56453170	0.84	840															
56453.17	56453170	56454.45	56454450	1.28	1280															
56454.45	56454450	56455.29	56455290	0.84	840															
56455.29	56455290	56456.38	56456380	1.09	1090															
56456.38	56456380	56458.11	56458110	1.73	1730															
56458.11	56458110	56459.11	56459110	1.0	1000															
56459.11	56459110	56461.29	56461290	2.18	2180															
56474.37	56474370	56475.7	56475700	1.33	1330															
56490.95	56490950	56493.91	56493910	2.96	2960															
56499.77	56499770	56500.68	56500680	0.91	910															
56505.68	56505680	56511.92	56511920	6.24	6240															
56517.4	56517400	56518.85	56518850	1.45	1450															
56518.85	56518850	56519.94	56519940	1.09	1090															
56519.94	56519940	56521.5	56521500	1.56	1560															
56521.5	56521500	56522.5	56522500	1.0	1000															
56522.5	56522500	56525.61	56525610	3.11	3110															
56526.41	56526410	56529.03	56529030	2.62	2620															
56529.03	56529030	56530.55	56530550	1.52	1520															
56530.55	56530550	56531.35	56531350	0.8	800															
56532.44	56532440	56534.08	56534080	1.64	1640															
56539.23	56539230	56540.33	56540330	1.1	1100															
56553.66	56553660	56566.52	56566520	12.86	12860															
56577.84	56577840	56579.76	56579760	1.92	1920															
56584.56	56584560	56585.86	56585860	1.3	1300															
56594.37	56594370	56595.17	56595170	0.8	800															
56596.52	56596520	56597.97	56597970	1.45	1450															
56638.55	56638550	56639.37	56639370	0.82	820															
56641.43	56641430	56642.23	56642230	0.8	800															
56643.04	56643040	56643.89	56643890	0.85	850															
56650.71	56650710	56651.61	56651610	0.9	900															
56660.02	56660020	56661.62	56661620	1.6	1600															
56678.75	56678750	56680.77	56680770	2.02	2020															
56684.61	56684610	56688.1	56688100	3.49	3490															
56695.95	56695950	56696.75	56696750	0.8	800															
56697.62	56697620	56698.6	56698600	0.98	980															
56702.61	56702610	56703.43	56703430	0.82	820															
56717.25	56717250	56721.0	56721000	3.75	3750															
56724.32	56724320	56726.34	56726340	2.02	2020															
56727.17	56727170	56730.41	56730410	3.24	3240															
56734.86	56734860	56738.25	56738250	3.39	3390															
56743.45	56743450	56744.76	56744760	1.31	1310															
56745.57	56745570	56746.37	56746370	0.8	800															
56754.96	56754960	56758.08	56758080	3.12	3120															
56758.08	56758080	56760.75	56760750	2.67	2670															
56761.82	56761820	56762.93	56762930	1.11	1110															
56764.37	56764370	56766.74	56766740	2.37	2370															
56766.74	56766740	56767.74	56767740	1.0	1000															
56767.74	56767740	56768.6	56768600	0.86	860															
56768.6	56768600	56775.39	56775390	6.79	6790															
56775.39	56775390	56776.19	56776190	0.8	800															
56776.19	56776190	56778.59	56778590	2.4	2400															
56778.59	56778590	56779.39	56779390	0.8	800															
56780.19	56780190	56782.24	56782240	2.05	2050															
56782.24	56782240	56783.24	56783240	1.0	1000															
56783.24	56783240	56784.16	56784160	0.92	920															
56784.16	56784160	56785.39	56785390	1.23	1230															
56785.39	56785390	56786.21	56786210	0.82	820															
56786.21	56786210	56796.28	56796280	10.07	10070															
56796.28	56796280	56797.08	56797080	0.8	800															
56797.08	56797080	56800.3	56800300	3.22	3220															
56802.9	56802900	56804.83	56804830	1.93	1930															
56804.83	56804830	56805.64	56805640	0.81	810															
56805.64	56805640	56807.78	56807780	2.14	2140															
56807.78	56807780	56808.58	56808580	0.8	800															
56808.58	56808580	56817.91	56817910	9.33	9330															
56820.97	56820970	56823.83	56823830	2.86	2860															
56824.89	56824890	56825.73	56825730	0.84	840															
56825.73	56825730	56826.91	56826910	1.18	1180															
56826.91	56826910	56827.84	56827840	0.93	930															
56827.84	56827840	56835.24	56835240	7.4	7400															
56835.24	56835240	56837.35	56837350	2.11	2110															
56837.35	56837350	56843.17	56843170	5.82	5820															
56843.17	56843170	56844.25	56844250	1.08	1080															
56844.25	56844250	56849.35	56849350	5.1	5100															
56849.35	56849350	56850.2	56850200	0.85	850															
56850.2	56850200	56851.2	56851200	1.0	1000															
56851.2	56851200	56852.02	56852020	0.82	820															
56852.02	56852020	56857.68	56857680	5.66	5660															
56857.68	56857680	56858.48	56858480	0.8	800															
56858.48	56858480	56874.52	56874520	16.04	16040															
56874.52	56874520	56875.32	56875320	0.8	800															
56875.32	56875320	56878.14	56878140	2.82	2820															
56878.14	56878140	56878.75	56878750	0.61	610															
56881.29	56881290	56882.32	56882320	1.03	1030															
56882.32	56882320	56883.12	56883120	0.8	800															
56893.55	56893550	56894.36	56894360	0.81	810															
56896.54	56896540	56897.34	56897340	0.8	800															
56897.34	56897340	56908.16	56908160	10.82	10820															
56940.44	56940440	56941.41	56941410	0.97	970															
56942.41	56942410	56943.45	56943450	1.04	1040															
56943.45	56943450	56950.13	56950130	6.68	6680															
56950.13	56950130	56950.93	56950930	0.8	800															
56950.93	56950930	56953.18	56953180	2.25	2250															
56953.18	56953180	56953.99	56953990	0.81	810															
56953.99	56953990	56966.25	56966250	12.26	12260															
56966.25	56966250	56967.05	56967050	0.8	800															
56967.05	56967050	56969.27	56969270	2.22	2220															
56970.27	56970270	56971.21	56971210	0.94	940															
56971.21	56971210	56972.84	56972840	1.63	1630															
56973.84	56973840	56976.29	56976290	2.45	2450															
56986.22	56986220	56987.85	56987850	1.63	1630															
56991.95	56991950	56992.75	56992750	0.8	800															
57006.76	57006760	57007.56	57007560	0.8	800															
57011.19	57011190	57011.99	57011990	0.8	800															
57029.37	57029370	57030.17	57030170	0.8	800															
57036.91	57036910	57037.84	57037840	0.93	930															
57037.84	57037840	57046.91	57046910	9.07	9070															
57047.91	57047910	57049.14	57049140	1.23	1230															
57050.14	57050140	57051.27	57051270	1.13	1130															
57055.32	57055320	57056.13	57056130	0.81	810															
57063.51	57063510	57064.31	57064310	0.8	800															
57067.6	57067600	57068.67	57068670	1.07	1070															
57069.91	57069910	57070.73	57070730	0.82	820															
57071.97	57071970	57072.77	57072770	0.8	800															
57074.14	57074140	57074.94	57074940	0.8	800															
57078.84	57078840	57079.64	57079640	0.8	800															
57081.98	57081980	57082.86	57082860	0.88	880															
57084.89	57084890	57086.07	57086070	1.18	1180															
57087.33	57087330	57088.19	57088190	0.86	860															
57089.49	57089490	57090.67	57090670	1.18	1180															
57091.99	57091990	57092.79	57092790	0.8	800															
57095.18	57095180	57095.98	57095980	0.8	800															
57098.22	57098220	57099.02	57099020	0.8	800															
57102.54	57102540	57103.34	57103340	0.8	800															
57105.58	57105580	57106.9	57106900	1.32	1320															
57111.25	57111250	57112.58	57112580	1.33	1330															
57119.81	57119810	57120.82	57120820	1.01	1010															
57121.85	57121850	57122.65	57122650	0.8	800															
57136.38	57136380	57137.33	57137330	0.95	950															
57138.45	57138450	57139.79	57139790	1.34	1340															
57141.79	57141790	57142.59	57142590	0.8	800															
57146.92	57146920	57147.72	57147720	0.8	800															
57158.92	57158920	57159.75	57159750	0.83	830															
57165.13	57165130	57166.01	57166010	0.88	880															
57167.24	57167240	57168.04	57168040	0.8	800															
57170.94	57170940	57171.76	57171760	0.82	820															
57184.34	57184340	57185.19	57185190	0.85	850															
57189.43	57189430	57190.23	57190230	0.8	800															
57200.56	57200560	57201.36	57201360	0.8	800															
57213.14	57213140	57214.43	57214430	1.29	1290															
57222.2	57222200	57223.0	57223000	0.8	800															
57224.69	57224690	57225.49	57225490	0.8	800															
